db_id,seq_features
DB01083,0.704886 -0.839032 -0.419551 0.815879 -0.499943 -0.766955 0.772957 0.801319 -0.697715 0.775991 0.551404 0.809109 0.835400 -0.731258 0.672702 0.766371 0.744212 -0.804266 0.836894 -0.656938 -0.792020 0.384703 0.788709 0.815680 0.775457 0.784206 0.251139 0.632547 0.794963 -0.730508 -0.796304 0.647416 0.783263 0.835667 0.595500 0.739108 -0.815758 0.593593 0.783520 0.808862 0.735616 0.759661 0.767195 0.774677 0.799598 0.791800 0.710399 0.801646 -0.479100 0.784974 0.670066 0.801365 0.706933 0.749687 0.663673 -0.735711 0.668001 0.779003 0.739940 -0.688844 0.746524 -0.738942 0.798912 0.722492
DB01085,0.818647 -0.874610 -0.669696 0.845861 -0.725776 -0.925929 0.898488 0.813640 -0.691265 0.901873 0.725350 0.899284 0.925443 -0.767608 0.877680 0.863193 0.732747 -0.843701 0.885420 -0.894454 -0.816064 0.716096 0.830143 0.874563 0.830345 0.845376 0.643050 0.749477 0.897339 -0.704350 -0.876176 0.821532 0.791499 0.796534 0.780392 0.839499 -0.893702 0.648726 0.768605 0.859230 0.838324 0.790523 0.870663 0.880616 0.878192 0.799970 0.862072 0.839687 -0.601113 0.782568 0.673938 0.858644 0.913337 0.766454 0.750300 -0.799206 0.839223 0.806839 0.830328 -0.905524 0.780111 -0.893172 0.852889 0.777752
DB01086,0.340189 -0.094420 0.208058 0.044913 0.824419 0.153135 0.503355 0.040474 0.402892 0.044236 0.319345 0.148790 0.089806 0.157533 -0.238352 0.226899 0.029722 -0.151425 0.157767 0.125375 -0.249716 1.134902 -0.286419 0.139248 0.155001 0.005450 0.279516 0.412387 0.051735 0.114361 -0.200389 0.180376 0.129126 -0.086166 0.630103 0.399486 0.028377 0.744299 0.099395 0.053778 0.384533 -0.329182 0.157350 0.297605 0.062330 -0.102466 0.087641 0.030827 0.169691 0.228704 0.048290 -0.070989 0.453831 -0.007876 -0.072116 0.077821 0.352996 -0.025301 0.106111 0.094693 0.049431 0.134871 0.057224 -0.203867
DB01087,-0.116346 -0.446906 -1.068939 0.161457 -0.517967 -0.399215 0.312936 0.205482 -0.961573 0.427828 0.006009 0.317271 0.412230 -0.375210 0.619537 -0.004339 0.406964 -0.281826 0.422169 -0.263806 -0.445544 0.293992 0.312116 0.488866 0.216455 0.323689 -0.121409 0.340802 0.380031 -0.555470 -0.404974 -0.056469 0.144244 0.088840 0.265651 -0.154308 -0.529250 0.434452 0.225985 0.356498 0.498467 0.676284 0.284389 0.598630 0.455315 0.340775 0.150161 0.167016 -0.239539 0.295479 0.398138 0.594647 0.483641 -0.000542 0.374593 -1.016603 -0.090068 0.520413 0.049374 -0.369621 0.396071 -0.437820 0.407114 0.177465
DB01092,0.759856 -0.342538 -0.340463 0.759023 -0.754706 -0.413986 0.674014 0.672257 -0.343619 0.583328 0.767416 0.606008 0.583694 -0.558541 -0.208545 0.680146 0.679728 -0.608790 0.697971 -0.395673 -0.377812 0.958878 0.086596 0.613863 0.655279 0.635351 0.413872 0.671039 0.464627 -0.785106 -0.446119 0.665070 0.616862 0.673571 0.725265 0.695765 -0.484844 0.898151 0.717195 0.656328 0.351176 0.230103 0.773350 0.599131 0.624795 0.702565 0.579218 0.679757 -0.141914 0.639533 0.759955 0.372842 0.523405 0.689588 0.680693 -0.337450 0.749961 0.463307 0.733144 -0.436503 0.776799 -0.426580 0.509394 0.835392
DB01093,-1.615722 1.500851 0.232974 -1.079890 0.223050 1.356291 -1.377213 -1.829494 1.364901 -1.552416 -2.280844 -1.533875 -1.107282 2.295183 -1.468246 -1.262673 -2.082869 0.684798 -1.379899 -0.345157 1.767357 -1.187458 -0.300619 -1.825915 -1.910027 -1.660412 -1.098995 -2.530918 -1.492189 1.436348 1.615898 -1.512999 -1.699980 -1.658481 -0.488636 -0.890735 1.155019 -2.583661 -1.708773 -1.590149 -2.240677 -1.872860 -1.578441 -1.641479 -1.712586 -1.945223 -1.280377 -1.568756 -1.635365 -1.922216 -1.918362 -1.599094 -1.376544 -1.574529 -1.481557 0.509874 -1.418075 -1.859459 -1.587309 0.024265 -1.786485 1.213530 -1.833737 -0.971186
DB01094,0.536368 -0.263168 -0.010582 0.546116 -0.303694 -0.399217 0.566041 0.436872 -0.230222 0.528608 0.465266 0.484989 0.540060 -0.548331 0.056592 0.530677 0.492300 -0.387163 0.525593 -0.273669 -0.641556 0.903644 -0.343745 0.563396 0.523613 0.518020 0.564437 0.508088 0.315693 -0.357240 -0.397285 0.448501 0.481871 0.385568 0.850748 0.715758 -0.674611 0.884212 0.617657 0.526816 0.382706 -0.065440 0.562945 0.552258 0.487506 0.521512 0.520011 0.497825 -0.794829 0.610390 0.711332 0.282693 0.403229 0.563414 0.613325 -0.310296 0.756920 0.540986 0.597946 -0.296968 0.490011 -0.423517 0.493029 0.638538
DB01095,0.071384 -0.399389 -0.331878 0.449412 -0.066807 -0.581541 0.207448 0.311370 -0.663933 0.364189 -0.076089 0.410415 0.354561 -0.550302 0.121991 0.251212 0.357023 -0.373286 0.526950 -0.305144 -0.444674 0.813807 0.317481 0.405277 0.347929 0.277260 0.065452 0.536181 0.148205 -0.443622 -0.268366 0.173431 0.171540 0.269538 0.375600 0.264981 -0.393252 0.483671 0.413191 0.416151 0.301691 0.369869 0.471273 0.459331 0.392450 0.479726 0.174097 0.245241 -0.108208 0.322447 0.496809 0.219154 0.304124 0.228614 0.539213 -0.203928 0.377143 0.376304 0.300345 -0.236613 0.276983 -0.326388 0.375404 0.207127
DB01097,-0.295208 0.570448 0.844740 -0.235254 -0.046448 0.158150 -0.530312 -0.236262 -0.201501 -0.299557 -0.547302 -0.266337 -0.342320 -0.794154 -0.889987 -0.325349 0.038208 0.163882 -0.129645 0.826005 -0.050932 0.050840 -0.941674 -0.370308 -0.157295 -0.234070 -0.744509 0.237158 -0.780082 -0.231046 0.594544 -0.398360 -0.220785 -0.156916 -0.704385 -0.305418 0.082545 0.367510 0.116871 -0.100703 -0.332850 -0.691373 -0.133111 -0.161513 -0.271326 0.130672 -0.295810 -0.270261 0.573153 -0.053672 0.552030 -0.486739 -0.513983 -0.074337 0.369859 0.960741 0.181281 -0.012500 -0.071072 1.147926 -0.213451 0.304013 -0.220079 0.058829
DB01098,-0.147362 -0.475420 -0.706318 0.289948 -0.752428 -0.712961 0.040979 0.312131 -0.933971 0.374908 -0.152120 0.318056 0.478551 -0.814744 0.384158 0.022395 0.418693 -0.396574 0.476981 -0.322674 -0.425652 0.186993 0.418930 0.460226 0.214797 0.308554 -0.551968 0.406036 0.235918 -0.521944 -0.339218 -0.151219 0.140774 0.264772 -0.087943 -0.196098 -0.643004 0.275024 0.345034 0.412801 0.281644 0.762724 0.340688 0.533524 0.446460 0.505083 0.036898 0.087919 -0.205161 0.292617 0.479780 0.491479 0.234105 0.024527 0.554981 -0.624754 -0.158569 0.600490 0.050396 -0.530383 0.295204 -0.411156 0.481692 0.187193
DB01100,-2.503798 1.417404 0.635809 -2.060541 2.586326 2.208290 -2.038071 -1.761785 0.842957 -2.164758 -1.933372 -1.932873 -2.111029 1.680262 -1.847673 -2.162700 -1.396050 2.497883 -1.775032 2.774304 0.919277 -2.045445 -1.817763 -1.575560 -1.878596 -1.887695 -3.075218 -1.879724 -1.917723 2.162781 1.456753 -2.639580 -1.796317 -2.047531 -1.588371 -2.636387 1.601350 -0.452851 -1.538807 -1.933732 -1.034143 -0.446803 -2.216428 -1.550763 -1.912725 -1.783859 -2.694734 -2.239919 2.618092 -0.960846 -1.410450 -1.385579 -2.718354 -2.014895 -2.093834 1.895557 -2.745877 -1.326273 -2.311336 2.688209 -1.821313 2.351976 -1.679253 -2.950521
DB01103,0.560594 -0.790096 -0.968184 0.659980 -0.871834 -0.782161 0.787735 0.630600 -1.004962 0.801834 0.477434 0.775618 0.838339 -0.669354 0.868634 0.627006 0.664130 -0.816524 0.797985 -0.821006 -0.716229 0.658818 0.700672 0.785588 0.641051 0.696098 0.412511 0.627735 0.789294 -0.640995 -0.758483 0.559662 0.562421 0.566521 0.706965 0.602260 -0.831361 0.578509 0.600288 0.745711 0.776901 0.757266 0.720450 0.834312 0.800145 0.660010 0.658695 0.611135 -0.681492 0.605426 0.581502 0.801888 0.862525 0.473793 0.683057 -0.932992 0.590416 0.730501 0.617992 -0.846665 0.660583 -0.820978 0.754620 0.541623
DB01104,-0.072553 -0.457397 0.171780 0.092758 0.520046 -0.228447 0.155824 0.213616 -0.100925 0.241375 0.064214 0.278574 0.283706 -0.361367 0.592954 0.197111 0.162448 -0.107379 0.167340 -0.051226 -0.396889 -0.217900 0.604588 0.263588 0.259540 0.194783 0.098567 0.244003 0.337386 -0.034593 -0.361644 0.132349 0.311229 0.182324 0.227381 0.070093 -0.280670 0.131887 0.157214 0.196165 0.427962 0.689964 0.095111 0.215496 0.206079 0.207391 0.130292 0.187248 -0.176331 0.279172 0.062677 0.434086 0.055158 0.158034 0.107674 -0.050762 0.121121 0.325794 0.115736 -0.148789 0.083121 -0.313796 0.331123 -0.096696
DB01105,-0.274185 -0.140956 0.020315 -0.334706 0.166799 0.146717 0.062630 -0.248916 0.093847 -0.072824 -0.223725 -0.044377 0.163776 0.230295 0.471204 -0.015643 -0.466055 0.229930 -0.198470 -0.410368 0.220099 -0.481434 0.667878 -0.200632 -0.227324 -0.205963 0.196391 -0.495908 0.190324 0.546613 -0.091239 -0.071650 -0.083755 -0.292204 0.374907 0.111765 -0.019882 -0.555705 -0.407094 -0.240526 -0.061205 0.285185 -0.327103 -0.176540 -0.195203 -0.455848 0.032464 -0.149141 -0.734129 -0.379193 -0.727631 0.168071 -0.057345 -0.263942 -0.541112 0.107930 -0.046156 -0.164590 -0.243485 -0.377168 -0.378142 -0.163712 -0.147424 -0.234624
DB01110,0.165168 -0.028420 -0.701317 0.289653 -0.608965 -0.229818 0.233487 0.169689 -0.671980 0.206944 0.097753 0.152166 0.157970 -0.470964 -0.147103 -0.017923 0.337824 -0.271443 0.473491 -0.050968 -0.216583 0.918036 -0.268099 0.312813 0.112622 0.136447 -0.387214 0.450006 0.007524 -0.401518 -0.041759 -0.135963 -0.162968 0.086071 0.293689 -0.046530 -0.137823 0.712745 0.271232 0.312033 0.174575 -0.090094 0.371908 0.463900 0.320860 0.303366 -0.117250 0.033111 0.035144 0.284663 0.476131 0.130471 0.262038 -0.012305 0.373590 -0.653157 -0.094562 0.119316 0.077549 -0.117776 0.291750 0.008231 0.182952 0.040386
DB01112,0.572944 -0.499229 -0.239101 0.341788 -0.397239 -0.541598 0.647608 0.244226 -0.340880 0.542307 0.220576 0.468680 0.689252 -0.234941 0.618965 0.507041 0.108128 -0.687729 0.419547 -1.030939 -0.292473 0.466725 0.668862 0.385305 0.354689 0.355840 0.688407 0.266817 0.575318 -0.309977 -0.465428 0.512455 0.351255 0.245480 0.789465 0.631740 -0.614479 0.055615 0.165506 0.376650 0.467156 0.278576 0.390401 0.451103 0.451504 0.264899 0.617007 0.381227 -1.034783 0.199502 0.044590 0.432365 0.654579 0.277603 0.239835 -0.492706 0.599427 0.246076 0.411657 -0.810881 0.171247 -0.724467 0.378983 0.414067
DB01113,0.757434 -0.797219 -0.368254 0.762854 -0.393228 -0.899168 0.680243 0.779357 -0.395529 0.814063 0.678875 0.841159 0.768141 -0.588042 0.847865 0.774881 0.639305 -0.707279 0.682443 -0.765117 -0.822563 0.532296 0.668740 0.777550 0.776316 0.766048 0.606041 0.637375 0.825439 -0.580038 -0.832627 0.825977 0.717476 0.674053 0.636874 0.729674 -0.804288 0.496935 0.712380 0.736632 0.783107 0.798744 0.765803 0.764300 0.757128 0.699368 0.802183 0.729503 -0.497474 0.766758 0.625629 0.765439 0.847711 0.705159 0.665678 -0.671268 0.714288 0.768587 0.765529 -0.813439 0.680692 -0.753620 0.774788 0.611539
DB01114,0.032327 -0.546426 -0.178791 0.117477 0.085328 -0.329665 0.387725 0.253379 -0.481773 0.313610 0.149764 0.368483 0.380533 -0.335993 0.741371 0.262530 0.189987 -0.048755 0.274421 -0.330961 -0.477029 0.072608 0.514433 0.351294 0.262763 0.252744 0.049549 0.200353 0.471438 0.061044 -0.557932 0.148220 0.248157 0.086900 0.441170 0.159618 -0.447376 0.275877 0.198650 0.244719 0.574474 0.721942 0.154277 0.349531 0.290474 0.192538 0.184045 0.142876 -0.147982 0.329548 0.003002 0.518848 0.231451 0.095349 -0.016468 -0.384108 0.107005 0.369993 0.124872 -0.297320 0.041931 -0.402042 0.369286 -0.337457
DB01115,-2.514367 2.789424 2.163035 -2.709032 1.495928 2.646200 -2.657326 -3.084992 2.804642 -2.654380 -2.518879 -2.555676 -2.613286 3.685300 -1.334581 -2.543338 -3.369321 2.927894 -3.089256 1.906346 2.628349 -2.037071 -2.315950 -2.809242 -2.863828 -2.782505 0.155992 -3.163184 -2.390696 2.098580 2.704202 -1.980662 -2.926288 -3.324971 -1.099272 -2.237897 2.693028 -2.856483 -2.982178 -3.059786 -2.541144 -2.298597 -2.912026 -2.838972 -2.987676 -3.189725 -2.224790 -2.863061 0.636294 -3.049960 -2.924261 -2.694218 -2.590753 -2.959364 -2.538799 1.642619 -2.113369 -2.728957 -2.695075 1.789943 -2.801729 2.266989 -2.786176 -2.691529
DB01118,-0.404874 -0.203444 -0.745709 -0.022636 -0.734106 -0.290738 -0.024402 0.031251 -0.781049 0.162125 -0.099187 0.049438 0.088482 -0.542834 0.475998 -0.324682 0.287657 0.031879 0.202226 0.212623 -0.147224 -0.095622 -0.025102 0.317288 -0.001353 0.130019 -0.411093 0.244716 0.139210 -0.500932 -0.168808 -0.429170 -0.085524 -0.083805 -0.129425 -0.667305 -0.196417 0.199323 0.021265 0.148465 0.244218 0.619525 0.034953 0.336382 0.250950 0.225416 -0.238307 -0.115397 0.188119 0.104200 0.324354 0.362971 0.118551 -0.240532 0.298066 -0.717016 -0.632302 0.398675 -0.227758 -0.154354 0.262887 -0.153764 0.265284 -0.075924
DB01122,0.822860 -0.870172 -0.595748 0.843392 -0.684299 -0.916829 0.894224 0.821732 -0.691842 0.890692 0.714175 0.888235 0.913416 -0.789554 0.813039 0.855225 0.740329 -0.859919 0.870991 -0.853021 -0.810850 0.715718 0.814284 0.871805 0.829879 0.841197 0.630476 0.759766 0.858981 -0.712463 -0.863066 0.816754 0.792261 0.812543 0.769283 0.830430 -0.867046 0.658617 0.781728 0.853530 0.800903 0.791862 0.876419 0.873967 0.870523 0.803324 0.846468 0.837539 -0.557521 0.795271 0.699605 0.830667 0.883573 0.779789 0.762669 -0.772550 0.829529 0.806282 0.831796 -0.862344 0.798223 -0.876615 0.841086 0.780763
DB01124,-0.308950 0.253577 0.679530 0.106209 0.188464 -0.003086 -0.392204 -0.013429 0.670269 -0.125402 -0.114256 -0.143799 -0.131487 0.279252 0.067905 -0.016192 -0.196535 0.292249 -0.228576 0.060559 0.148012 0.055650 -0.355075 -0.108788 -0.147428 -0.127409 0.150703 -0.164838 -0.284941 0.172209 0.250568 0.042361 -0.057645 -0.109509 -0.265859 0.041159 0.114131 -0.545424 -0.138097 -0.164236 -0.491568 -0.296153 -0.049960 -0.328809 -0.191825 -0.029355 -0.014756 -0.015754 0.200383 -0.302085 -0.054354 -0.203548 -0.342781 0.029809 0.061578 -0.333372 -0.036029 -0.198627 -0.057579 0.083679 -0.132625 -0.016786 -0.157972 -0.001060
DB01126,0.342070 0.039264 -1.004137 0.084584 -0.950096 0.391179 0.387233 -0.182830 0.101243 0.037600 0.793609 -0.014472 -0.397228 -0.104661 0.138743 -0.076574 0.279371 0.034550 -0.136612 -0.147833 0.144333 0.458395 -0.754349 0.081960 0.128812 0.121980 0.734653 0.142362 0.033268 -0.017237 -0.095264 0.012689 -0.174123 -0.357356 -0.466396 0.044743 0.296966 0.063653 0.144872 0.055208 0.570146 -0.379763 0.153810 -0.075467 0.004950 0.155528 -0.031952 -0.041306 0.742184 0.156069 0.324552 -0.639524 0.081331 0.090388 0.291635 -0.188969 0.124013 0.123200 0.199503 -0.214033 0.129728 -0.030194 0.057844 -0.040772
DB01127,0.823475 -0.866718 -0.672445 0.858327 -0.730917 -0.927861 0.918034 0.817225 -0.697400 0.907762 0.724710 0.899774 0.931175 -0.782211 0.858568 0.865154 0.743421 -0.855646 0.903736 -0.899305 -0.826286 0.751211 0.808945 0.879078 0.836899 0.847659 0.632944 0.768466 0.891709 -0.712725 -0.877080 0.823500 0.790832 0.798338 0.807963 0.843316 -0.895556 0.668673 0.782244 0.869776 0.843685 0.758690 0.883866 0.889720 0.885459 0.811107 0.862763 0.845415 -0.617004 0.792203 0.691475 0.851610 0.918834 0.768489 0.762789 -0.806491 0.839956 0.799296 0.837615 -0.907898 0.784922 -0.899116 0.856559 0.777772
DB01128,-0.296857 0.087522 -1.538487 0.032642 -0.864884 0.066026 -0.359333 -0.096609 -0.180236 -0.053194 -0.161953 -0.232505 0.020156 -0.428395 -0.332520 -0.605748 0.341431 -0.328403 0.361627 0.225246 -0.055366 0.321609 -0.431537 0.171667 -0.222072 0.000011 -1.465384 0.336832 -0.190112 -0.633671 0.170464 -0.813580 -0.485497 -0.023643 -0.352613 -0.983258 -0.183596 0.488785 0.037088 0.157782 0.161562 -0.044825 0.062117 0.403755 0.226976 0.246363 -0.686486 -0.398757 0.388558 0.228887 0.398885 0.017143 -0.004164 -0.484250 0.237847 -0.830141 -0.917179 0.160784 -0.466978 -0.179546 0.116780 0.278566 0.111235 -0.256013
DB01132,0.439051 -0.614962 -0.288684 0.637080 -0.283084 -0.684941 0.360359 0.654871 -0.412761 0.678062 0.541594 0.613601 0.610088 -0.698130 0.789120 0.501339 0.639445 -0.411835 0.510089 -0.416009 -0.715026 0.215390 0.365514 0.714808 0.609571 0.632347 0.349387 0.659105 0.574685 -0.570350 -0.638654 0.523191 0.576169 0.598152 0.188531 0.406037 -0.644947 0.275678 0.590278 0.585023 0.446882 0.782201 0.633539 0.586707 0.668711 0.675757 0.548003 0.586223 -0.104860 0.425909 0.616145 0.631695 0.527418 0.604911 0.725368 -1.060141 0.332661 0.790819 0.538295 -0.546837 0.586100 -0.750199 0.704639 0.415079
DB01133,0.290096 -0.200190 -0.139232 0.207234 -0.426163 -0.290677 0.401476 0.050722 -0.067996 0.270203 0.066051 0.271901 0.424301 0.147495 0.169946 0.357538 -0.134273 -0.340197 0.218483 -0.737228 -0.019236 0.527567 0.464810 0.102329 0.088689 0.104302 0.470886 -0.086366 0.288637 -0.006405 -0.164151 0.343505 0.110522 0.091342 0.625400 0.556078 -0.327102 -0.141494 -0.022734 0.120693 0.007923 0.041613 0.211759 0.180292 0.168618 0.000433 0.398966 0.190613 -0.796515 -0.085930 -0.167687 0.126771 0.345267 0.100636 0.015468 -0.262661 0.453706 -0.003626 0.217579 -0.610570 0.041829 -0.388303 0.062417 0.350053
DB01136,-0.049316 0.895578 1.046377 0.320342 0.537531 0.736678 -0.543589 0.029007 0.863956 -0.651430 -0.151071 -0.435930 -0.902101 0.559247 -2.378341 -0.229394 0.144046 0.695427 -0.102760 1.386657 0.426965 0.860735 -1.593232 -0.284943 -0.196746 -0.324305 -1.170179 0.053191 -1.048995 -0.140777 0.835864 -0.285259 -0.219021 0.010475 -0.688854 -0.154032 0.802071 0.683001 0.200671 -0.241635 -0.932014 -1.321953 0.095338 -0.332052 -0.438719 0.073153 -0.668239 -0.108098 1.523622 0.153981 0.598861 -0.841871 -0.726385 0.133845 0.202860 0.635582 -0.386330 -0.592684 0.038370 1.012809 0.410653 1.217392 -0.661683 0.503379
DB01137,0.385121 -0.422507 -0.411317 0.211657 -0.037767 -0.446091 0.423864 0.189869 -0.155599 0.486273 0.238873 0.413692 0.518554 -0.086556 0.783977 0.421327 -0.054747 -0.463525 0.179321 -0.730218 -0.347404 0.480197 0.603198 0.285081 0.294016 0.267980 0.807842 0.228193 0.492618 0.052174 -0.431816 0.537377 0.269544 0.069087 0.547455 0.499492 -0.652203 -0.021376 0.018491 0.185890 0.394203 0.628017 0.293792 0.366695 0.321805 0.118633 0.589528 0.261970 -0.481111 0.058717 -0.049375 0.292540 0.569473 0.128203 0.176008 -0.434400 0.479372 0.246386 0.307462 -0.620952 0.086876 -0.622146 0.279182 0.212823
DB01140,0.247952 -0.408245 -0.568788 0.219057 -0.476520 -0.436587 0.425231 0.112097 -0.305964 0.423702 0.026622 0.368684 0.599713 -0.034150 0.705046 0.386716 -0.063786 -0.558461 0.287878 -1.016936 -0.163202 0.083157 0.830062 0.218604 0.166607 0.229962 0.574082 -0.055311 0.503997 -0.121156 -0.379941 0.351820 0.241714 0.112648 0.640626 0.515779 -0.525536 -0.282654 -0.007247 0.230780 0.221784 0.361663 0.204938 0.268355 0.289763 0.077195 0.538240 0.259471 -1.009014 0.010162 -0.164455 0.396580 0.519907 0.150495 0.106861 -0.442959 0.446138 0.182286 0.240517 -0.874819 0.041860 -0.600057 0.255401 0.369925
DB01144,-0.487595 1.041656 -0.185572 -0.507510 -0.534232 0.351079 -0.646492 -0.637304 0.222491 -0.517832 -0.419046 -0.509727 -0.556432 1.048313 -0.580570 -0.272436 -1.112451 0.154568 -0.915506 -0.095772 0.876791 -0.026068 -0.799709 -0.844664 -0.742398 -0.700003 0.828717 -1.181368 -0.493269 0.653707 0.676369 -0.087578 -0.839099 -0.790714 0.309415 0.103109 0.559802 -1.251528 -0.818458 -0.786899 -1.217548 -1.182853 -0.605663 -0.860760 -0.816818 -0.997526 -0.243769 -0.610821 -0.808822 -0.991659 -1.058426 -0.956090 -0.490542 -0.722602 -0.645622 -0.181118 -0.079006 -0.948480 -0.480480 -0.450491 -0.756525 0.371850 -0.881510 -0.389500
DB01147,0.789337 -0.805862 -0.566506 0.844492 -0.666916 -0.885768 0.860175 0.797281 -0.602725 0.867975 0.701415 0.826767 0.871934 -0.743940 0.857168 0.804200 0.739781 -0.825256 0.878439 -0.789363 -0.786858 0.687026 0.752080 0.864460 0.819392 0.826822 0.630217 0.779961 0.838188 -0.732296 -0.826768 0.779741 0.766135 0.790017 0.707002 0.774334 -0.827589 0.652416 0.772795 0.845330 0.813973 0.675869 0.855234 0.853536 0.852472 0.805610 0.815373 0.845650 -0.561119 0.787273 0.697198 0.792088 0.899483 0.770479 0.733534 -0.768832 0.801061 0.758840 0.789765 -0.818693 0.799339 -0.843786 0.831403 0.804551
DB01149,-0.820637 0.601382 0.329120 -0.752505 0.252000 0.796701 -0.481785 -0.677836 0.125251 -0.727176 -0.773177 -0.630712 -0.637766 0.530777 -0.587326 -0.671384 -0.681999 0.799345 -0.558822 0.498611 0.710027 -0.301206 -0.382134 -0.618470 -0.781475 -0.785994 -0.828804 -0.826438 -0.555304 0.612536 0.653754 -0.833830 -0.775652 -0.829941 -0.238743 -0.561816 0.841211 -0.433500 -0.704393 -0.706974 -0.774484 -0.506426 -0.683609 -0.548570 -0.679512 -0.807059 -0.751729 -0.704622 0.373752 -0.763287 -0.723064 -0.400546 -0.586367 -0.737196 -0.745072 -0.059090 -0.797596 -0.729386 -0.786401 0.449271 -0.597576 0.665548 -0.698722 -0.623863
DB01151,-0.216154 0.035238 0.485118 -0.384098 0.338137 0.273457 -0.084843 -0.366227 0.479945 -0.224156 0.049358 -0.163985 -0.169673 0.533967 0.288069 -0.055282 -0.577355 0.533766 -0.447984 0.065410 0.300950 -0.262036 0.309605 -0.285424 -0.271261 -0.312122 0.432355 -0.482603 0.011128 0.586523 0.125407 -0.050341 -0.257987 -0.432051 0.196755 0.008692 0.187262 -0.445238 -0.455704 -0.435799 -0.088514 0.092428 -0.386315 -0.375573 -0.349207 -0.532051 -0.098089 -0.337663 -0.071306 -0.404496 -0.713696 -0.310792 -0.361433 -0.314299 -0.599911 0.324117 -0.074654 -0.226275 -0.278628 -0.120032 -0.506469 0.007721 -0.270810 -0.527661
DB01155,0.680184 -0.538727 -0.011687 0.715041 -0.080176 -0.619090 0.519762 0.701622 -0.076941 0.634818 0.700913 0.618833 0.561695 -0.445839 0.546801 0.670714 0.634651 -0.504907 0.602028 -0.368696 -0.704910 0.602422 0.256108 0.659181 0.661344 0.646900 0.548119 0.631131 0.542709 -0.368225 -0.619492 0.720426 0.658817 0.624767 0.413133 0.642761 -0.593459 0.525734 0.672646 0.620421 0.560912 0.365597 0.693043 0.592197 0.616117 0.655301 0.657525 0.673499 -0.239432 0.679966 0.698347 0.502312 0.524732 0.697699 0.629946 -0.521923 0.614949 0.591715 0.688368 -0.395150 0.634051 -0.535377 0.613169 0.569761
