db_id,seq_features
DB01295,0.679603 -0.328325 0.158991 0.606774 -0.017907 -0.378587 0.454370 0.509616 0.066134 0.426084 0.952030 0.477039 0.154069 -0.035270 0.291924 0.518644 0.529774 -0.506561 0.341022 -0.049796 -0.393458 0.556516 -0.140715 0.480410 0.576469 0.515089 0.932334 0.448926 0.457759 -0.556913 -0.344101 0.663099 0.486142 0.506245 0.534140 0.435640 -0.105466 0.465247 0.508383 0.420720 0.481624 0.263910 0.509600 0.297484 0.370366 0.566598 0.497089 0.552941 0.374628 0.522604 0.570469 0.167735 0.460408 0.575789 0.527624 -0.172017 0.603405 0.374576 0.647849 -0.245841 0.631379 -0.131391 0.423705 0.492381
DB01296,0.813832 -0.892109 -0.699584 0.856376 -0.711472 -0.935294 0.903390 0.825568 -0.706522 0.918361 0.706086 0.909694 0.939792 -0.784347 0.886773 0.864266 0.751593 -0.873793 0.901159 -0.919527 -0.837946 0.639116 0.866118 0.875969 0.840156 0.858853 0.614403 0.758867 0.910652 -0.726378 -0.894584 0.820975 0.810239 0.811449 0.757405 0.826853 -0.914063 0.634041 0.779735 0.876178 0.857917 0.808076 0.875861 0.892524 0.894338 0.818900 0.872537 0.854816 -0.680748 0.799552 0.688100 0.887342 0.921616 0.781575 0.773587 -0.814637 0.828506 0.825242 0.839926 -0.923374 0.785058 -0.919240 0.870981 0.794277
DB01297,0.767697 -0.123867 0.172625 0.523136 0.072995 -0.272005 0.513491 0.448638 0.130947 0.332553 1.020260 0.386845 0.051033 0.013998 0.231211 0.515390 0.444907 -0.408316 0.288618 -0.060674 -0.237849 1.024666 -0.511038 0.427974 0.561864 0.453339 1.174588 0.600055 0.362512 -0.511543 -0.243503 0.692356 0.341166 0.394797 0.562977 0.527789 0.111369 0.728685 0.457592 0.345543 0.517215 -0.121549 0.517095 0.251236 0.315839 0.427057 0.452496 0.507414 0.707116 0.449211 0.495440 -0.007298 0.447286 0.515246 0.406884 -0.157435 0.744497 0.168347 0.640755 -0.022618 0.556742 -0.120898 0.326818 0.394763
DB01303,0.237269 -0.257782 0.524105 0.502549 0.201496 -0.220487 0.339178 0.480035 -0.470478 0.371211 0.121818 0.365412 0.402643 -0.554774 0.139399 0.413148 0.494012 -0.366536 0.381847 0.218267 -0.558361 -0.150824 -0.204452 0.473853 0.481441 0.454661 0.223108 0.294564 0.155422 -0.227804 -0.354336 0.163649 0.546351 0.491655 0.436175 0.525554 -0.510058 0.716611 0.576711 0.429629 0.255622 0.112181 0.293618 0.375853 0.314162 0.388834 0.321668 0.462179 -0.593368 0.655373 0.688805 0.234887 -0.084876 0.671757 0.551593 0.007028 0.495493 0.660661 0.496901 0.188242 0.420607 -0.347580 0.449289 0.703855
DB01306,0.108611 0.705156 2.609281 0.520369 1.474811 0.676451 -0.603154 0.548109 1.764632 -0.078519 1.549991 -0.384748 -0.781132 0.296697 0.105508 0.005666 0.414198 0.863239 -0.539166 1.507720 -0.107399 0.163833 -2.596996 0.290794 0.278655 0.217282 1.294367 0.753320 -0.536617 -0.170458 0.312596 0.615907 0.322842 0.357868 -0.720488 -0.133395 0.845705 0.098299 0.445078 -0.090568 -0.681249 -1.050423 0.269030 -0.651886 -0.062485 0.341520 0.025249 0.466197 2.441326 -0.289813 0.763234 -0.586185 -0.377768 0.736314 0.537053 -0.847665 -0.213571 -0.228397 0.286288 1.025439 0.556684 0.068208 0.093157 -0.458893
DB01307,0.098053 0.078307 2.084953 0.517082 1.371535 0.422567 -0.667059 0.700305 1.327521 0.185315 1.235284 -0.063014 -0.427245 -0.254873 0.505168 0.085467 0.557270 0.684986 -0.522135 1.184401 -0.440620 -0.980400 -1.599518 0.456163 0.363946 0.406822 0.638534 0.659327 -0.191854 -0.190686 -0.108813 0.553619 0.607279 0.496986 -1.360169 -0.195454 0.259885 -0.484970 0.501772 0.021956 -0.624334 0.193048 0.297340 -0.403576 0.157801 0.495645 0.209859 0.499550 2.023665 -0.165658 0.793163 0.075651 -0.296361 0.806817 0.797205 -1.459297 -0.414108 0.434973 0.332113 0.571489 0.624027 -0.278756 0.396392 -0.289505
DB01309,0.168386 0.036292 1.876546 0.544011 1.125445 0.356172 -0.459660 0.703753 1.227500 0.226727 1.167271 -0.006209 -0.355397 -0.312886 0.466207 0.130936 0.578929 0.586572 -0.418724 1.071003 -0.452797 -0.886819 -1.514964 0.475091 0.395464 0.428386 0.667036 0.663490 -0.122310 -0.200647 -0.135674 0.562075 0.606571 0.519066 -1.115812 -0.160329 0.231363 -0.401548 0.529229 0.087801 -0.535232 0.170929 0.336399 -0.321016 0.207023 0.537731 0.239854 0.525736 1.899286 -0.108653 0.774666 0.096314 -0.264903 0.798829 0.794636 -1.295741 -0.311913 0.432843 0.361801 0.534619 0.631668 -0.315454 0.402513 -0.222697
DB01319,0.667014 -0.754550 -0.733105 0.760385 -0.672342 -0.806706 0.738515 0.716724 -0.612868 0.807864 0.655413 0.765122 0.819310 -0.755403 0.789708 0.686669 0.700942 -0.770818 0.808785 -0.739406 -0.746824 0.629412 0.662020 0.803135 0.717447 0.752867 0.426489 0.718318 0.769916 -0.695744 -0.766231 0.633564 0.664078 0.698095 0.638457 0.600854 -0.807502 0.600940 0.697335 0.777900 0.743645 0.715039 0.778201 0.812563 0.813623 0.746314 0.693124 0.706393 -0.468966 0.687625 0.664142 0.779279 0.798297 0.635611 0.720389 -0.854785 0.600840 0.748372 0.678571 -0.814846 0.704782 -0.801516 0.783498 0.630620
DB01320,-0.642035 0.209836 -0.454592 -0.284412 0.387108 0.325827 -0.307399 -0.264400 -0.664335 -0.271895 -0.651072 -0.293815 -0.293886 0.146745 -0.547646 -0.567769 -0.120577 0.195012 -0.024881 0.606657 0.116389 0.365273 -0.279848 -0.107739 -0.336311 -0.357821 -1.300593 -0.045255 -0.455380 -0.151359 0.375926 -0.730239 -0.542931 -0.393771 -0.160634 -0.580849 0.331186 0.405578 -0.147674 -0.183966 -0.233063 0.035472 -0.174599 0.096805 -0.140378 -0.125617 -0.700060 -0.471297 0.696678 -0.086455 -0.034258 -0.149937 -0.212290 -0.537520 -0.199415 -0.176434 -0.717960 -0.169085 -0.527525 0.605906 -0.193512 0.392858 -0.282005 -0.484394
DB01324,-0.886774 1.431756 0.416466 -1.105766 0.144835 1.219622 -1.902502 -1.318042 1.119804 -1.234334 -0.027377 -1.108351 -1.621253 1.382334 -1.140843 -0.953548 -1.077139 1.307321 -2.009541 0.729484 1.591039 -2.634743 -0.602962 -1.484015 -1.135230 -1.026283 0.610326 -1.717722 -1.014999 0.812027 1.265776 -0.494190 -0.915209 -1.007007 -2.440620 -0.895033 1.459094 -2.485611 -1.095485 -1.376751 -1.694128 -0.635915 -1.288520 -1.889105 -1.492150 -1.284925 -0.750739 -0.996650 1.051750 -1.161066 -1.020362 -1.512495 -1.360369 -0.594130 -0.708469 1.196849 -0.678498 -0.930547 -0.842878 0.719505 -0.965040 1.242569 -1.231173 -0.526749
DB01325,-0.668265 0.961534 -0.131087 -0.463797 -0.300509 0.575438 -0.946300 -0.755290 0.681279 -0.751416 -0.495316 -0.671309 -0.695778 1.105577 -1.005476 -0.333001 -0.914831 0.733157 -1.001736 0.044110 1.044489 -0.515279 -0.339676 -0.866838 -0.886678 -0.749678 0.231488 -1.270794 -0.786696 0.911524 0.901626 -0.269151 -0.697865 -0.611882 -0.556637 -0.043186 0.673513 -1.359282 -0.735548 -0.844026 -1.510874 -0.810320 -0.609608 -1.021735 -0.874661 -0.926240 -0.427987 -0.644649 0.018159 -1.109864 -0.780112 -0.916759 -0.723532 -0.508189 -0.556004 0.190442 -0.323631 -0.877345 -0.571562 0.188077 -0.698111 0.663833 -0.976385 -0.182950
DB01326,-0.728612 0.688981 -0.072249 -0.943508 0.209149 0.690801 -0.507102 -1.308021 0.601824 -0.609915 -1.062310 -0.692934 -0.217485 1.331911 -0.121451 -0.528499 -1.618093 0.291774 -0.927650 -0.714681 1.211704 -0.543417 0.477106 -1.103131 -1.083698 -1.030387 0.649990 -1.408464 -0.403828 1.170156 0.735440 -0.469178 -0.904011 -1.208278 0.203558 -0.090578 0.439079 -1.692104 -1.485635 -1.053148 -1.057237 -0.665069 -1.031538 -0.913457 -0.904962 -1.366067 -0.189232 -0.863364 -1.241038 -1.504765 -1.687794 -0.738234 -0.389991 -1.031309 -1.187678 0.399586 -0.212173 -1.221498 -0.845850 -0.507318 -1.277628 0.295802 -1.041339 -0.420328
DB01327,0.518735 -0.069661 0.229384 0.371188 -0.196958 -0.216478 0.437521 0.224155 -0.014532 0.292107 0.286843 0.253422 0.339208 -0.057856 -0.002145 0.431099 0.064556 -0.299546 0.364204 -0.535810 -0.072855 0.895857 0.062695 0.205794 0.238494 0.201508 0.602320 0.264553 0.211212 -0.152364 -0.163407 0.445774 0.201628 0.236410 0.595737 0.613291 -0.182900 0.403459 0.167512 0.248838 0.093288 -0.329131 0.370808 0.251075 0.254051 0.197617 0.416437 0.322168 -0.381928 0.120569 0.110314 0.017944 0.447319 0.297695 0.143917 -0.191314 0.618267 -0.073999 0.368838 -0.448902 0.239029 -0.182940 0.112263 0.449964
DB01328,0.492861 -0.515463 -0.424870 0.294967 -0.408665 -0.546056 0.607860 0.206310 -0.343919 0.550590 0.051083 0.451887 0.672209 -0.192590 0.741318 0.468685 0.047172 -0.698771 0.380297 -1.113037 -0.278318 0.318274 0.793482 0.336894 0.310554 0.334060 0.704911 0.161866 0.569830 -0.239331 -0.468090 0.499512 0.322667 0.218822 0.779441 0.608011 -0.652021 -0.084194 0.113786 0.348598 0.431860 0.372723 0.342117 0.414669 0.426377 0.204132 0.621349 0.354156 -1.172681 0.114800 -0.027966 0.442719 0.665917 0.232498 0.214024 -0.451436 0.531799 0.251619 0.362879 -0.917118 0.130719 -0.773518 0.355461 0.383870
DB01329,0.512679 -0.472160 -0.207531 0.297007 -0.305553 -0.492286 0.579048 0.204703 -0.320291 0.509329 0.126082 0.435813 0.645122 -0.228721 0.603176 0.469903 0.044554 -0.629709 0.378412 -1.028928 -0.240883 0.418774 0.671611 0.334980 0.319897 0.314967 0.683789 0.225260 0.546061 -0.234962 -0.431795 0.486171 0.312245 0.221020 0.726247 0.595622 -0.568129 0.023615 0.110674 0.330060 0.407891 0.333456 0.345988 0.405656 0.409183 0.208580 0.600151 0.344637 -1.005260 0.138493 -0.005286 0.388127 0.642754 0.244483 0.206468 -0.412806 0.571200 0.212118 0.375383 -0.792932 0.149897 -0.666046 0.332236 0.407683
DB01330,0.287206 -0.376689 -0.473989 0.199934 -0.409521 -0.426147 0.453945 0.072042 -0.287365 0.418418 -0.068636 0.330843 0.563820 -0.004771 0.637006 0.354889 -0.130358 -0.552889 0.245353 -1.065354 -0.120559 0.096305 0.816871 0.162900 0.125299 0.181571 0.626500 -0.080861 0.431532 -0.114809 -0.343359 0.361443 0.194802 0.092068 0.662506 0.519527 -0.528326 -0.358019 -0.038019 0.188307 0.200598 0.265685 0.185286 0.246999 0.260600 0.024229 0.520842 0.221964 -1.120926 -0.054953 -0.215255 0.328028 0.495457 0.102113 0.064603 -0.411085 0.415402 0.099143 0.217689 -0.870942 -0.005612 -0.642209 0.204480 0.313848
DB01332,0.457485 -0.247945 -0.130808 0.245417 -0.358903 -0.349623 0.509907 0.109642 -0.137873 0.372780 0.216568 0.308363 0.523964 -0.021632 0.428309 0.410361 -0.047384 -0.488146 0.304715 -0.843742 -0.090093 0.599200 0.416819 0.226932 0.212788 0.203199 0.710754 0.115969 0.399906 -0.193392 -0.266680 0.416322 0.198312 0.119220 0.764758 0.571791 -0.368340 0.054911 0.036331 0.227487 0.226607 -0.002707 0.275892 0.280917 0.281542 0.122332 0.492129 0.270784 -0.859563 0.050696 -0.084402 0.171190 0.541586 0.168275 0.084284 -0.332819 0.563808 0.027946 0.294781 -0.632174 0.059885 -0.494590 0.179367 0.336461
DB01333,0.179581 -0.435236 -0.917612 0.279845 -0.591992 -0.473174 0.354661 0.185695 -0.384885 0.420416 0.095983 0.365982 0.605812 -0.236032 0.723571 0.315240 0.074454 -0.551947 0.350380 -0.909165 -0.249292 -0.091076 0.843669 0.286681 0.202478 0.293427 0.326536 -0.014945 0.521467 -0.286288 -0.401219 0.268662 0.235276 0.218578 0.438280 0.361208 -0.538881 -0.285423 0.117123 0.310377 0.257518 0.499810 0.252877 0.330418 0.337933 0.172635 0.458854 0.275159 -0.918784 0.130567 -0.020719 0.440390 0.431657 0.177871 0.213925 -0.580479 0.277350 0.292747 0.214596 -0.813946 0.143431 -0.594464 0.336387 0.422298
DB01336,0.387459 -0.703299 -0.274987 0.348253 -0.278567 -0.576572 0.583792 0.455664 -0.664803 0.503900 0.383731 0.549188 0.594784 -0.507501 0.622972 0.589167 0.382891 -0.165009 0.364598 -0.492463 -0.487425 -0.060576 0.722362 0.523422 0.529232 0.500488 0.334077 0.274231 0.580837 -0.008462 -0.632489 0.506537 0.573409 0.463774 0.718610 0.627871 -0.598221 0.309853 0.412195 0.470636 0.702707 0.909611 0.399247 0.409539 0.443151 0.347727 0.445302 0.482515 -0.265838 0.454712 0.191499 0.511131 0.402158 0.495482 0.139686 0.047873 0.497934 0.507313 0.438154 -0.383845 0.345933 -0.587979 0.525615 0.211348
DB01337,0.429435 -0.754000 -0.231018 0.412281 -0.421873 -0.665527 0.598890 0.495321 -0.722585 0.540498 0.400880 0.571286 0.610033 -0.575423 0.675972 0.610198 0.449713 -0.295663 0.429357 -0.492242 -0.513949 -0.057926 0.779615 0.571612 0.569571 0.543717 0.351778 0.291925 0.619324 -0.154495 -0.662216 0.495448 0.623640 0.527596 0.685540 0.621762 -0.599075 0.351414 0.458325 0.513801 0.648138 0.921438 0.435630 0.434308 0.492576 0.401614 0.476973 0.527104 -0.292860 0.492904 0.262437 0.549178 0.380277 0.542002 0.210605 -0.092910 0.528197 0.555501 0.472050 -0.377492 0.390882 -0.582047 0.567348 0.286515
DB01338,0.470442 -0.422548 -0.020226 0.339566 -0.161926 -0.437700 0.570161 0.412688 -0.461453 0.390107 0.566200 0.392011 0.448813 -0.482251 0.638762 0.562767 0.309298 -0.050479 0.368531 -0.332423 -0.332540 0.468265 0.277158 0.475083 0.500794 0.433561 0.741720 0.395206 0.466925 0.049957 -0.472589 0.537825 0.442348 0.378720 0.894874 0.619853 -0.254901 0.571372 0.381773 0.420481 0.635730 0.288691 0.378854 0.307996 0.357268 0.284097 0.374641 0.474394 0.090726 0.388336 0.163867 0.193591 0.427040 0.471770 0.020094 0.038085 0.606731 0.216529 0.421855 -0.197341 0.319985 -0.458978 0.414909 0.100328
DB01339,0.409816 -0.638023 -0.158609 0.362080 -0.232077 -0.569815 0.535076 0.460080 -0.585159 0.453025 0.396147 0.510739 0.568413 -0.544915 0.594946 0.590941 0.399685 -0.146560 0.390973 -0.425479 -0.444681 0.060557 0.625953 0.524411 0.520814 0.492091 0.408118 0.301791 0.542481 -0.040252 -0.598972 0.503540 0.554102 0.452653 0.701413 0.621790 -0.512438 0.392307 0.430654 0.467092 0.657230 0.734568 0.401385 0.381279 0.426446 0.358320 0.414587 0.485991 -0.170866 0.454505 0.216854 0.449450 0.361138 0.513904 0.134218 0.023928 0.519026 0.452826 0.439993 -0.337602 0.362300 -0.524501 0.512009 0.192287
DB01340,0.813277 -0.616079 -0.301340 0.591998 -0.602573 -0.642272 0.709657 0.608086 -0.322925 0.694128 0.869991 0.729974 0.536153 -0.497624 0.743436 0.669792 0.593020 -0.570955 0.441582 -0.650800 -0.560830 0.461732 0.378983 0.645892 0.745112 0.694682 0.914930 0.551194 0.789450 -0.723583 -0.662514 0.804312 0.592784 0.553549 0.621927 0.666846 -0.418604 0.355786 0.602492 0.623141 0.767870 0.684538 0.644947 0.542218 0.613037 0.661572 0.712052 0.663015 -0.107230 0.680629 0.544350 0.520277 0.738690 0.679234 0.634679 -0.343320 0.731099 0.667634 0.751855 -0.635952 0.671798 -0.604587 0.680613 0.595983
DB01342,0.803934 -0.587716 -0.130985 0.569253 -0.711431 -0.564541 0.740101 0.668392 -0.089241 0.637107 0.691086 0.676521 0.535828 -0.435219 0.553786 0.684607 0.665916 -0.664509 0.551965 -0.297494 -0.533548 0.475328 0.426687 0.649232 0.689088 0.660692 0.726055 0.618111 0.680482 -0.851440 -0.545638 0.808712 0.663118 0.627084 0.775118 0.658335 -0.439862 0.560449 0.544691 0.611365 0.658279 0.567012 0.664986 0.536671 0.655359 0.673377 0.707387 0.653888 -0.250696 0.590351 0.625876 0.662052 0.566832 0.648521 0.664916 -0.218337 0.707754 0.664742 0.745332 -0.335183 0.699851 -0.600986 0.632271 0.746232
DB01345,-0.847984 1.077657 -0.133041 -1.255667 -0.105168 0.889798 -0.458625 -1.517022 0.726057 -0.800446 -1.384260 -0.939676 -0.502001 1.811731 -0.178656 -0.670765 -2.091118 0.724762 -1.258444 -0.677975 1.600635 -0.281525 -0.040386 -1.395028 -1.360431 -1.279999 1.094256 -1.792769 -0.618033 1.321212 1.087514 -0.469044 -1.286939 -1.614320 0.859786 -0.107760 0.748566 -1.938337 -1.760088 -1.342737 -1.210902 -1.085744 -1.260685 -1.218882 -1.243169 -1.793528 -0.318945 -1.139832 -1.191418 -1.986154 -2.142858 -1.138294 -0.665157 -1.438563 -1.484039 0.655832 -0.280622 -1.594933 -1.069714 -0.402957 -1.626428 0.210761 -1.377342 -0.807167
DB01347,0.799679 -0.698359 -0.462585 0.601659 -0.566386 -0.700910 0.696487 0.618169 -0.372156 0.747070 0.806112 0.769538 0.565562 -0.510334 0.815219 0.673089 0.620980 -0.545053 0.450759 -0.725754 -0.621659 0.288168 0.522398 0.663823 0.761728 0.725704 0.886529 0.522711 0.841036 -0.726709 -0.718544 0.806893 0.624890 0.550754 0.507928 0.665707 -0.517920 0.228901 0.617870 0.650439 0.801614 0.793388 0.642451 0.559179 0.633149 0.684309 0.744702 0.677278 -0.272776 0.708602 0.555526 0.592335 0.760461 0.695308 0.670829 -0.429440 0.714094 0.730471 0.759497 -0.774505 0.677766 -0.671303 0.729357 0.598337
DB01348,0.788226 -0.771761 -0.411196 0.633382 -0.631595 -0.723677 0.713437 0.640395 -0.475288 0.778492 0.789506 0.793243 0.609537 -0.612128 0.855562 0.681591 0.647861 -0.658975 0.490787 -0.727531 -0.650160 0.200181 0.609945 0.699269 0.774056 0.749842 0.800469 0.520875 0.864770 -0.758887 -0.749666 0.782129 0.678368 0.601424 0.554150 0.637828 -0.550150 0.189515 0.645405 0.675723 0.790263 0.886205 0.659407 0.591972 0.668854 0.725857 0.761459 0.710203 -0.259547 0.732506 0.588549 0.666937 0.784166 0.715494 0.708900 -0.450038 0.682153 0.786870 0.766511 -0.776257 0.707621 -0.660658 0.755463 0.650014
DB01349,0.387193 -0.222913 -0.316561 0.301787 -0.709237 -0.256445 0.413909 0.349173 -0.126940 0.320013 0.414549 0.292600 0.214541 -0.224226 0.190221 0.217575 0.495394 -0.284289 0.410671 0.047947 -0.218364 0.597350 -0.147933 0.436150 0.373547 0.364436 0.293818 0.464053 0.305442 -0.699590 -0.212230 0.324038 0.246847 0.339472 0.513056 0.198864 -0.112672 0.601411 0.313332 0.381950 0.438132 0.140237 0.410669 0.378756 0.412845 0.469807 0.234483 0.340729 0.174828 0.361119 0.509766 0.319967 0.371864 0.289372 0.414845 -0.350333 0.214578 0.315912 0.346311 -0.047014 0.516035 -0.209453 0.331581 0.429248
DB01351,0.444516 -0.538287 -0.151834 0.165796 0.103829 -0.344457 0.484688 0.348945 -0.398473 0.394125 0.354920 0.414112 0.377394 -0.317884 0.603671 0.423933 0.239997 -0.189353 0.248407 -0.224332 -0.379255 0.140428 0.400427 0.450076 0.438359 0.392186 0.082469 0.279985 0.563416 -0.357267 -0.452342 0.396773 0.368615 0.313593 0.868463 0.466256 -0.337046 0.552730 0.295417 0.344433 0.643722 0.566437 0.294697 0.421369 0.331514 0.209129 0.328186 0.336679 0.068710 0.332023 0.061826 0.463059 0.416137 0.235135 -0.002093 -0.145458 0.490374 0.374250 0.294090 -0.288458 0.186874 -0.355770 0.432571 0.019464
DB01352,0.333336 -0.529551 -0.280753 0.359462 -0.017525 -0.416601 0.450658 0.455156 -0.357041 0.377001 0.348320 0.388254 0.472572 -0.539231 0.497666 0.447949 0.416054 -0.205490 0.431115 -0.337266 -0.434355 0.113073 0.414394 0.505971 0.496890 0.466550 0.048451 0.307622 0.496127 -0.218826 -0.545191 0.286808 0.491189 0.473659 0.514900 0.427551 -0.479253 0.474472 0.465613 0.469576 0.653190 0.538388 0.356073 0.415086 0.402616 0.394968 0.297024 0.476481 -0.129699 0.489899 0.230816 0.405000 0.323162 0.438178 0.113802 -0.232239 0.362262 0.379925 0.330250 -0.265086 0.334247 -0.395832 0.481936 0.171991
DB01353,-0.729397 -0.123959 0.576945 -0.936450 1.462017 0.596492 -0.315328 -0.608859 -0.305894 -0.693367 -0.864528 -0.507363 -0.387999 0.314288 -0.355123 -0.139548 -0.626732 1.751479 -1.017608 0.735914 0.529274 -1.803423 -0.066284 -0.549419 -0.333989 -0.518356 -0.555210 -1.034999 -0.204457 1.862642 0.169340 -0.455648 -0.094864 -0.457095 0.700906 0.041844 0.471831 -0.302393 -0.584396 -0.651166 0.147832 0.664940 -0.941071 -0.877719 -0.784195 -0.990064 -0.850350 -0.591641 0.736972 -0.569224 -1.170953 -0.501799 -1.066308 -0.296775 -1.659910 1.985666 -0.328107 -0.516700 -0.664917 0.938603 -0.886035 0.403370 -0.457816 -1.383432
DB01354,-0.758189 -0.040181 0.957909 -0.965324 1.613975 0.746991 -0.408748 -0.604220 -0.132414 -0.796513 -0.885762 -0.574784 -0.487035 0.354532 -0.629142 -0.177906 -0.643088 1.829161 -1.032699 0.921979 0.580862 -1.895332 -0.193724 -0.614274 -0.382939 -0.581913 -0.740418 -1.095449 -0.323689 1.941672 0.257041 -0.550016 -0.160076 -0.449649 0.564932 0.021062 0.562962 -0.278631 -0.562764 -0.700922 0.060369 0.505157 -0.994126 -0.964370 -0.856610 -1.000643 -0.939572 -0.624438 0.923180 -0.565280 -1.179933 -0.609283 -1.189294 -0.287922 -1.728046 2.047332 -0.388596 -0.595366 -0.707001 1.098405 -0.896723 0.537727 -0.551161 -1.384222
DB01355,0.211002 -0.611030 -0.000911 0.187215 0.271427 -0.442417 0.360209 0.346884 -0.574313 0.345317 0.173723 0.422493 0.434024 -0.366983 0.569099 0.394075 0.212438 -0.080314 0.240964 -0.217807 -0.427175 -0.186086 0.656335 0.409719 0.422244 0.342257 0.022503 0.186790 0.493620 -0.176552 -0.481440 0.306129 0.449177 0.321424 0.610566 0.434659 -0.427735 0.283505 0.276030 0.331699 0.661066 0.801793 0.219590 0.332092 0.298098 0.257421 0.248313 0.321814 -0.100839 0.320575 0.079535 0.445236 0.219626 0.261558 0.002023 0.069994 0.401065 0.429682 0.257749 -0.161351 0.120569 -0.403037 0.433320 -0.003198
DB01356,-1.555232 2.802303 5.270426 -2.577564 4.513237 3.403535 -1.866235 -2.399836 4.207740 -3.105721 -1.788862 -2.707742 -2.595885 3.801654 -3.328409 -1.661998 -3.245932 3.468648 -2.851640 2.529003 2.713523 -0.284025 -3.167754 -2.946207 -2.501927 -2.897712 -1.189477 -2.752834 -2.717624 4.069981 2.597239 -1.767794 -2.389214 -2.811550 -0.109694 -0.830526 3.072766 -1.104214 -2.581299 -3.021808 -2.440683 -3.531604 -2.739161 -2.961922 -3.153870 -3.113457 -2.344008 -2.390169 2.309578 -2.665556 -3.378665 -3.195893 -2.866673 -2.101349 -3.979107 3.543024 -1.514120 -3.717223 -2.307344 3.422047 -2.969632 3.031110 -3.310163 -3.067601
DB01357,-1.407137 0.533519 1.390409 -0.336846 1.520992 0.323718 -1.632518 -0.176717 0.345753 -0.920802 -1.852620 -0.852661 -1.163002 0.378097 -1.520849 -1.167275 -0.033293 0.719168 -0.649905 1.815652 0.302397 -1.850543 -0.490499 -0.693059 -0.563977 -0.704323 -2.313707 -0.052849 -1.363343 -0.147095 1.089545 -1.146400 -0.343092 -0.054868 -2.241333 -1.470377 0.603192 -0.649212 -0.186758 -0.568042 -1.310834 -0.024649 -0.556147 -0.712193 -0.650541 0.186759 -1.210614 -0.539832 1.104799 -0.049779 0.476815 -0.479699 -1.404576 -0.158098 0.120891 1.068524 -1.307961 -0.202823 -0.808322 1.806725 -0.226146 0.863130 -0.510235 0.146489
