uniprot_id,seq_features
P35610,0.937682 1.221637 -0.793198 1.467469 0.801454 0.808466 1.367955 -0.784117 0.238686 0.542224 -0.858687 1.763132 -0.598739 -0.771876 -0.773175 -0.641881 0.725281 -1.074101 0.099011 0.733011 -0.978878 1.672650 1.718171 1.237781 0.659699 -0.732798 1.988847 -0.650950 0.258993 1.276085 -0.809486 0.032512 -0.695115 -0.808079 0.573822 0.504706 1.069296 1.076657 -1.351080 1.192812 1.178436 -0.892570 -0.416395 1.538865 0.318116 -0.922934 -0.941727 1.068085 0.565258 -0.453946 0.550160 1.476711 0.818455 -0.042005 0.218113 -0.951131 -0.550378 -1.013050 2.100900 1.324059 1.608885 -1.112824 1.697680 0.620841
P35869,0.250528 0.438293 0.200714 -0.235206 0.094051 -0.670997 0.174195 0.222369 -0.302198 0.187891 0.242966 0.108664 -0.145896 0.209379 0.204269 0.210389 0.341106 0.273937 0.184186 -0.281897 0.216066 -0.353135 0.146639 -0.213983 0.137207 0.176028 0.170922 0.274239 -0.250405 0.258279 0.210335 -0.340110 0.214074 0.177549 0.315278 -0.488795 -0.248941 -0.230108 0.270933 -0.219679 -0.267896 0.208536 -0.167341 0.325679 0.312911 0.179242 0.203212 -0.247353 0.289570 0.162819 0.447204 -0.341348 0.272794 -0.144522 -0.196875 -0.157723 0.206907 0.245024 0.122151 -0.268634 0.303458 0.273436 0.323072 0.203760
P35916,-0.123118 0.136730 0.156398 -0.172354 -0.113404 -0.020017 -0.162274 0.178048 0.117793 -0.128044 0.191995 -0.002919 0.055309 0.199928 0.215010 0.159031 0.028577 0.229933 0.128615 -0.179475 0.194497 -0.242422 -0.077669 -0.183485 -0.155265 0.166180 0.049210 0.140744 0.140438 -0.114658 0.221206 0.187355 0.165118 0.220048 0.172229 -0.057985 -0.168783 -0.198045 0.188238 -0.193820 -0.175465 0.179002 0.232528 -0.045168 0.029211 0.187569 0.141798 -0.182432 -0.046292 0.160228 0.106172 -0.181079 -0.107058 0.228847 0.140718 0.228767 0.163914 0.176843 -0.145863 -0.169625 -0.010475 0.191033 -0.011530 -0.110043
P35968,0.072440 0.354696 0.020645 0.046013 0.116920 -0.088872 -0.005780 0.018930 0.039703 -0.105887 0.101532 0.042702 0.020434 0.059295 0.127291 -0.048229 0.251225 0.143836 0.120087 0.000290 0.093848 -0.175995 -0.019902 0.039701 0.044424 0.001551 0.138352 0.156037 0.104935 0.075920 0.080278 0.274886 -0.016528 0.017954 0.135427 -0.457543 0.037703 -0.026840 0.071645 -0.001957 0.008219 0.008634 0.103165 -0.019244 0.403932 0.015748 -0.066644 0.023078 0.140952 -0.022655 0.067496 -0.005817 0.003179 0.069368 -0.064914 0.224037 0.028037 -0.007766 -0.059233 0.053822 0.121466 0.023961 0.038529 0.146666
P36507,-0.143421 -0.051765 0.042472 0.014162 -0.176444 0.271735 -0.259942 0.018288 0.117096 -0.354216 0.001035 -0.229609 0.155915 0.039441 0.023332 -0.020545 0.013983 0.031246 0.065211 -0.017108 0.028087 -0.049517 -0.210286 0.007126 -0.220756 0.066267 -0.043367 0.102724 0.260392 -0.102283 -0.009464 0.328329 -0.000710 -0.012168 -0.064197 0.194674 -0.006646 -0.004559 0.089923 -0.035783 -0.057478 -0.012197 0.127428 -0.243664 -0.222828 -0.000601 0.017859 -0.029214 -0.304320 -0.009173 -0.259460 0.074418 -0.272033 -0.003232 0.025861 -0.002613 -0.012697 0.020472 -0.033141 -0.003759 -0.072357 -0.011336 -0.310206 -0.113177
P36544,-0.372601 -0.134395 0.209044 -0.197752 -0.352938 0.266913 -0.408679 0.203686 0.429633 -0.386022 0.226550 -0.217178 0.376398 0.246438 0.246275 0.192302 -0.319802 0.234334 0.047816 -0.175228 0.210675 -0.241875 -0.326450 -0.227767 -0.439852 0.213807 -0.210418 0.024996 0.467404 -0.417601 0.239878 0.373329 0.215597 0.257204 0.047041 0.287614 -0.204428 -0.231892 0.234307 -0.228752 -0.221032 0.225143 0.410298 -0.337594 -0.376072 0.223907 0.175318 -0.229571 -0.281307 0.212430 -0.187061 -0.189747 -0.187473 0.433109 0.345130 0.421951 0.174837 0.217525 -0.360033 -0.199337 -0.229926 0.202410 -0.192781 -0.350188
P36888,-0.203249 0.093961 0.149569 -0.153433 -0.138907 -0.008224 -0.178230 0.168628 0.262691 -0.160998 0.214017 0.029971 0.147019 0.218133 0.241515 0.160641 -0.019272 0.228712 0.146168 -0.165184 0.198737 -0.268583 -0.238337 -0.196829 -0.266944 0.186908 0.051916 0.158266 0.285591 -0.177598 0.234862 0.277922 0.181029 0.222199 0.194697 0.003128 -0.157288 -0.213555 0.186084 -0.184639 -0.163064 0.190333 0.275537 -0.093106 -0.012690 0.202128 0.136897 -0.171701 -0.011087 0.168383 0.065753 -0.128041 -0.082949 0.290456 0.176428 0.246732 0.176573 0.200647 -0.176640 -0.157579 0.012041 0.189141 -0.056111 -0.068563
P36896,0.100125 0.254594 0.141695 -0.161205 -0.066069 -0.435437 -0.000411 0.154934 -0.156201 0.084064 0.170665 -0.015648 0.006193 0.166646 0.182430 0.142515 0.238667 0.227619 0.107711 -0.207901 0.166082 -0.282052 0.037851 -0.158709 -0.003401 0.122714 0.009042 0.227272 -0.040982 0.082831 0.169194 -0.014317 0.147590 0.137732 0.130816 -0.327377 -0.154205 -0.154326 0.227811 -0.168646 -0.193178 0.131979 -0.034758 0.053004 0.274274 0.151922 0.133745 -0.145840 0.128421 0.107421 0.327153 -0.192645 0.086592 -0.067194 -0.181457 0.058424 0.150349 0.151836 0.008364 -0.162017 0.213765 0.205468 0.018448 0.163176
P36897,0.315378 0.444316 -0.169579 0.386133 0.034654 -0.166039 0.106626 -0.142551 -0.271437 0.122062 -0.151950 -0.048450 0.318839 -0.119871 -0.105761 -0.265694 0.563922 -0.037427 -0.118330 0.119567 -0.072440 0.039359 0.016430 0.335767 0.340403 -0.162703 0.117795 0.180102 0.102328 0.201763 -0.187382 0.291436 -0.140751 -0.334593 -0.132398 -0.339467 0.279110 0.257470 0.001474 0.254666 0.177097 -0.268993 -0.364535 -0.127013 0.704999 -0.213897 -0.237595 0.346570 0.065970 -0.306859 0.312874 0.429871 -0.284862 -0.528030 -0.593724 -0.158136 -0.168490 -0.245393 0.357316 0.345419 0.429264 -0.118415 -0.337701 0.579211
P37173,0.860239 0.611254 -0.218470 0.257644 0.515102 -1.013702 0.585461 -0.194246 -0.594928 0.642489 -0.099343 0.644484 -0.521680 -0.175349 -0.108901 -0.256195 0.982248 0.000620 0.291419 0.159124 -0.030182 -0.100556 0.854204 0.209043 0.540150 -0.171377 0.510114 0.585036 -0.329260 0.702297 -0.108795 -0.387448 -0.162409 -0.227686 0.481730 -0.917618 0.237638 0.176162 -0.005499 0.197658 0.128115 -0.256459 -0.626037 0.283617 1.130908 -0.159366 -0.194624 0.210591 0.719263 -0.274694 0.786613 0.286890 0.506533 -0.814080 -0.975765 -0.518892 -0.240671 -0.205383 0.846640 0.181153 0.796861 -0.150250 0.176039 0.846546
P37231,0.717423 0.422842 -0.443742 0.576856 0.562120 -0.442429 0.649171 -0.394114 -0.956802 0.417562 -0.350847 -0.109628 -0.103950 -0.481511 -0.529434 -0.526867 0.479133 -0.462744 -0.623771 0.445869 -0.427882 0.294300 0.241518 0.626916 1.005423 -0.530653 0.245244 -0.161156 -0.604801 0.703600 -0.492362 -0.270519 -0.375344 -0.638113 -0.207785 0.145983 0.511805 0.473939 -0.254076 0.554031 0.535411 -0.475759 -1.009128 0.591612 0.437125 -0.566731 -0.371830 0.575019 0.452761 -0.538216 0.362237 0.424346 0.287663 -0.759626 -0.534166 -0.333368 -0.567542 -0.410699 0.894587 0.584085 0.562046 -0.397384 0.666690 0.069704
P37288,-0.485254 -0.236833 0.254021 -0.263639 -0.443917 0.330348 -0.490896 0.249710 0.489547 -0.443025 0.255947 -0.338108 0.420975 0.287360 0.274828 0.251563 -0.403124 0.271859 0.029971 -0.229687 0.258700 -0.254509 -0.446164 -0.291161 -0.521416 0.268810 -0.227580 0.014738 0.516363 -0.508626 0.275710 0.391741 0.262762 0.306658 0.006942 0.427848 -0.259986 -0.286856 0.284151 -0.284395 -0.273470 0.280181 0.496549 -0.419584 -0.491951 0.284265 0.245883 -0.279988 -0.374331 0.260851 -0.236088 -0.244369 -0.255845 0.502045 0.457141 0.495363 0.226792 0.283291 -0.480935 -0.260840 -0.328759 0.251074 -0.291357 -0.436716
P37840,5.231752 3.756623 -0.609128 0.197527 4.958952 -6.428576 4.336217 -0.741166 -5.968542 4.739651 -0.613553 4.482965 -6.348807 -0.889052 -0.947022 -0.701412 6.548612 -1.064479 2.486821 0.084874 -0.763496 -0.139271 4.311383 0.487342 4.600634 -0.716334 4.210227 2.241584 -6.270531 5.392885 -0.938933 -6.439701 -0.623529 -1.136927 1.034135 -6.170122 0.351925 0.780303 -1.072988 0.598951 0.277345 -0.869788 -4.853365 6.305665 5.566499 -0.958655 -0.356844 0.328037 5.253369 -0.782430 3.745862 0.068770 4.710121 -5.957421 -5.512889 -6.474242 -0.507502 -0.642164 5.305333 0.087652 4.387711 -0.466066 4.753306 5.347228
P40306,-0.112604 -0.123076 0.198867 -0.253645 -0.081420 0.011935 -0.295628 0.192263 0.154694 -0.124286 0.162645 -0.164778 -0.002051 0.193780 0.156939 0.198060 -0.003469 0.137508 0.251002 -0.126360 0.169357 -0.118323 -0.139969 -0.259952 -0.274024 0.202547 0.033619 0.139798 0.104571 -0.061511 0.150732 -0.034232 0.209032 0.175871 0.018535 0.273852 -0.198572 -0.192541 0.185279 -0.200062 -0.196635 0.192861 0.135693 -0.060815 -0.003071 0.199080 0.256882 -0.202617 -0.008288 0.214155 0.044134 -0.162977 0.081132 0.098591 0.092714 0.107456 0.182524 0.194945 -0.228529 -0.192334 -0.067661 0.193380 -0.023656 0.103779
P40925,0.845838 0.726806 0.166512 -0.236962 0.383952 -0.605706 0.529732 0.181254 -0.483922 0.548804 0.056785 0.427069 -0.982388 0.076891 0.041394 0.213077 0.581227 0.052889 0.554835 -0.141487 0.112349 -0.136191 0.634035 -0.197591 0.543184 0.159876 0.833895 0.447244 -0.722099 0.725014 0.056453 -1.056982 0.096669 0.056539 0.619515 -0.591811 -0.217346 -0.104665 0.102973 -0.124631 -0.195196 0.116669 -0.407562 0.709568 0.527075 0.093823 0.249774 -0.194112 0.508565 0.226426 0.524212 -0.249310 0.996685 -0.661684 -0.613029 -0.829778 0.195132 0.132787 0.456393 -0.234498 0.726960 0.201551 0.565587 0.844678
P41143,-0.437717 -0.160710 0.192646 -0.148276 -0.399971 0.380082 -0.394018 0.181031 0.533511 -0.412169 0.203768 -0.245601 0.508920 0.230100 0.228174 0.164515 -0.353349 0.203474 0.010715 -0.148648 0.197155 -0.190070 -0.373561 -0.172375 -0.417670 0.206967 -0.187460 -0.019831 0.527309 -0.493421 0.222666 0.477407 0.199213 0.238687 -0.043196 0.336325 -0.157716 -0.198451 0.198953 -0.188221 -0.177717 0.206220 0.487961 -0.357303 -0.391413 0.203627 0.145424 -0.172438 -0.338318 0.193291 -0.255324 -0.132665 -0.209087 0.536860 0.493897 0.464457 0.189392 0.206248 -0.417515 -0.168796 -0.346534 0.176850 -0.221582 -0.452076
P41145,-0.503294 -0.269976 0.269530 -0.279895 -0.486058 0.361393 -0.503429 0.267105 0.520443 -0.454426 0.264299 -0.349662 0.442494 0.293218 0.287838 0.271381 -0.438651 0.285987 0.029940 -0.242227 0.274033 -0.248915 -0.458389 -0.302543 -0.554677 0.286333 -0.211602 0.031893 0.537467 -0.532293 0.288229 0.425090 0.276052 0.322112 0.018180 0.482761 -0.273761 -0.303755 0.298288 -0.300322 -0.280070 0.295020 0.514147 -0.437943 -0.513782 0.303232 0.267051 -0.288482 -0.423827 0.280789 -0.232927 -0.248001 -0.271303 0.536276 0.490574 0.537122 0.244581 0.294509 -0.514804 -0.275116 -0.342939 0.261719 -0.309674 -0.462485
P41180,-0.183103 0.089320 0.230522 -0.237220 -0.216169 -0.047751 -0.227112 0.257003 0.357041 -0.197078 0.297132 -0.032277 0.314854 0.288313 0.282618 0.242676 0.003806 0.263947 0.152133 -0.262552 0.259789 -0.326621 -0.266667 -0.243776 -0.297509 0.228810 0.028837 0.172960 0.314747 -0.206483 0.293110 0.334257 0.269671 0.285933 0.112436 0.026098 -0.245033 -0.254821 0.290108 -0.254148 -0.263724 0.272902 0.311927 -0.013112 -0.050680 0.263247 0.219837 -0.257598 -0.070666 0.254058 0.011632 -0.257175 -0.004793 0.371632 0.356416 0.232994 0.257894 0.298426 -0.149732 -0.263114 -0.037406 0.287228 -0.007878 -0.218784
P41240,0.165613 0.605546 0.052078 0.029518 0.147653 -0.210316 0.109227 0.087709 -0.113843 -0.100376 0.163311 0.117147 -0.093295 0.167462 0.144158 -0.008343 0.532492 0.154566 0.395509 -0.005734 0.127926 -0.299396 -0.378668 -0.024701 0.173086 0.101564 0.064028 0.203404 0.022619 0.124182 0.136581 0.279835 0.039092 -0.018678 0.087448 -0.614571 -0.022026 -0.070133 0.039438 -0.030458 -0.045493 0.015504 0.079353 0.264834 0.655505 0.041944 -0.056512 -0.005019 0.368673 0.013670 0.324234 0.082378 0.245518 -0.194773 -0.210164 0.072520 0.104191 0.042244 0.101576 0.030337 0.275192 0.092654 0.183412 0.453758
P41594,-0.290437 0.100039 0.154932 -0.133404 -0.207138 0.071196 -0.304938 0.140798 0.288692 -0.251082 0.203844 -0.093546 0.284279 0.215284 0.211236 0.115446 -0.086061 0.180879 0.068313 -0.134638 0.166325 -0.271100 -0.268058 -0.155845 -0.265185 0.148778 -0.119586 -0.000341 0.337123 -0.248803 0.202834 0.298055 0.159826 0.195797 0.043415 -0.021787 -0.140967 -0.168548 0.162545 -0.152849 -0.172063 0.172907 0.336655 -0.157159 -0.129198 0.144639 0.085980 -0.160296 -0.075339 0.135670 -0.139994 -0.146577 -0.067279 0.307893 0.207109 0.281321 0.133500 0.162554 -0.217026 -0.152922 -0.157161 0.163046 -0.062276 -0.271194
P41595,-0.457041 -0.211747 0.280776 -0.301929 -0.455946 0.260919 -0.467157 0.278587 0.448554 -0.422199 0.275496 -0.310105 0.357673 0.299300 0.301527 0.283392 -0.367608 0.297096 0.055770 -0.272681 0.285236 -0.279657 -0.398995 -0.317155 -0.516569 0.297190 -0.161161 0.056505 0.448784 -0.471140 0.304481 0.342872 0.278912 0.333128 0.044827 0.376411 -0.300797 -0.314705 0.310241 -0.315945 -0.302954 0.305920 0.461654 -0.356332 -0.444362 0.312274 0.274575 -0.306651 -0.382398 0.291088 -0.191285 -0.282937 -0.201059 0.476477 0.429963 0.481930 0.264806 0.304076 -0.465140 -0.308289 -0.295439 0.282411 -0.260407 -0.404230
P41743,-0.071360 0.152272 -0.046852 0.085306 0.035593 0.082336 -0.066712 -0.034623 0.028753 -0.074679 0.029648 -0.087191 0.036890 0.028918 -0.004403 -0.148686 0.381352 -0.004779 0.160158 0.087993 0.023051 -0.146309 -0.308414 0.105288 0.121559 0.026277 0.074679 0.167773 0.154657 -0.001586 -0.014263 0.296484 -0.047176 -0.089942 -0.024734 -0.089086 0.094879 0.047105 0.018170 0.096309 0.037444 -0.087713 0.027184 0.015749 0.198538 -0.061733 -0.119522 0.090466 0.004837 -0.112668 -0.114792 0.180512 0.012361 -0.191374 -0.137829 -0.062074 -0.016911 -0.059853 0.057154 0.089326 -0.022023 -0.040337 -0.314568 0.120430
P42261,0.164775 0.433792 0.312295 -0.347802 -0.017107 -0.369876 0.071971 0.301965 -0.026324 0.158480 0.315750 0.343680 -0.167496 0.306125 0.337751 0.314116 0.291469 0.344237 0.368783 -0.354357 0.287240 -0.418694 0.226697 -0.318181 0.017166 0.284813 0.221046 0.365175 -0.154316 0.075453 0.329063 -0.229415 0.291956 0.311771 0.346813 -0.575288 -0.352692 -0.307146 0.274108 -0.349573 -0.342281 0.317239 0.083409 0.282150 0.319688 0.313666 0.262584 -0.340310 0.209710 0.311787 0.310840 -0.418674 0.314976 0.081709 -0.028968 -0.081635 0.361835 0.322794 -0.050927 -0.352155 0.349248 0.352912 0.289722 0.097309
P42262,0.134727 0.377401 0.311589 -0.291470 -0.073820 -0.042211 0.080471 0.299277 0.213287 0.038003 0.328201 0.209004 0.088109 0.312043 0.345623 0.304991 0.182684 0.346682 0.273908 -0.310211 0.289286 -0.370962 0.065546 -0.277168 -0.002443 0.311266 0.101058 0.350107 0.087923 0.061059 0.319140 0.049390 0.305381 0.302189 0.328325 -0.437522 -0.308284 -0.286533 0.278726 -0.321927 -0.322555 0.300272 0.203553 0.132816 0.059147 0.310315 0.259609 -0.330204 0.143179 0.310809 0.147758 -0.375045 0.242855 0.203644 0.175277 0.041725 0.376088 0.316323 -0.168508 -0.302870 0.279874 0.334912 0.186617 0.039186
P42330,0.146734 0.359502 0.354823 -0.418142 -0.118818 -0.366066 0.017986 0.370838 -0.149864 0.243733 0.329125 0.223747 -0.332666 0.347141 0.342788 0.388759 0.276148 0.350874 0.427662 -0.425600 0.355166 -0.408099 0.271995 -0.402857 -0.032028 0.343276 0.386777 0.375919 -0.202280 0.015099 0.350781 -0.375919 0.353852 0.360598 0.506399 -0.372505 -0.401031 -0.365644 0.316029 -0.404810 -0.428432 0.375862 0.070837 0.304831 0.387138 0.375287 0.355002 -0.391385 0.160950 0.375836 0.463134 -0.464975 0.356390 -0.002178 -0.077013 -0.067202 0.392862 0.346496 -0.027609 -0.406546 0.336108 0.362221 0.210305 0.168395
P42336,0.136617 0.261524 0.074746 0.013870 -0.068552 0.162214 -0.156611 0.027966 0.270769 -0.136147 0.067759 -0.029493 0.248639 0.075436 0.124184 -0.060051 -0.099305 0.097413 -0.046099 0.033079 0.042291 -0.161300 -0.075264 0.051893 -0.001870 -0.006660 -0.164562 -0.048367 0.156637 -0.021339 0.059202 0.253479 -0.029957 -0.010175 -0.001683 -0.217151 -0.040049 0.054928 0.104857 0.057858 0.008247 -0.018421 0.084500 -0.233226 -0.031089 -0.041293 -0.089718 -0.015254 -0.138583 -0.016341 0.038817 -0.006112 0.002470 0.023789 0.042903 0.029692 0.115203 -0.033095 -0.113165 -0.050778 -0.000882 0.072647 -0.297107 -0.032774
P42338,-0.209751 -0.017916 0.007547 0.081425 -0.154952 0.271818 -0.220876 -0.017297 0.486034 -0.240844 0.027369 -0.047099 0.420279 0.049347 0.070329 -0.063064 -0.164462 0.052099 -0.011052 0.069145 -0.004010 -0.036334 -0.213403 0.072420 -0.259097 -0.012711 -0.135585 -0.055337 0.426787 -0.239813 0.047067 0.433856 -0.021412 0.027761 -0.038075 0.124435 0.044808 0.035680 0.051613 0.064310 0.050907 -0.022929 0.287904 -0.294469 -0.185635 -0.017580 -0.082198 0.019904 -0.254542 -0.019217 -0.128436 0.119147 -0.115799 0.267259 0.216315 0.236097 0.019645 -0.018891 -0.167766 0.059184 -0.192156 0.012875 -0.260241 -0.132827
P42345,-1.209685 -1.841128 -0.737206 1.171351 -0.861865 2.110951 -1.030537 -0.824214 0.853635 -1.622969 -0.844774 -1.414118 2.401407 -0.856968 -0.895204 -0.882203 -1.982891 -1.058211 -2.154848 0.815479 -0.994208 0.940240 -1.293359 1.119876 -0.585972 -1.003308 -1.842795 -2.036448 1.303894 -0.918513 -0.919495 2.055709 -0.796181 -0.873788 -2.080812 2.385764 0.887692 0.949738 -0.694167 0.999996 1.037924 -0.857996 0.208358 -1.382489 -2.269493 -1.056876 -0.883841 1.037585 -1.842861 -0.886294 -1.971291 1.100846 -1.710234 1.062890 1.431874 0.848914 -0.892058 -0.899679 -0.399865 0.893491 -1.592925 -0.782194 -1.288232 -2.572705
P42574,1.606817 1.084497 -0.790656 0.853064 1.074819 -1.556576 1.959023 -0.749339 -1.360036 1.837450 -0.521611 1.218267 -0.582522 -0.739036 -0.777119 -0.716029 1.618237 -0.449082 -0.261337 0.690813 -0.700960 0.430485 1.848834 0.905563 1.919866 -0.929755 0.315118 0.363191 -0.928419 1.184890 -0.724330 -1.320164 -0.696361 -0.842292 0.385041 -2.371371 0.811836 0.752505 -0.638145 0.945274 0.811081 -0.847529 -1.178667 1.183832 1.672871 -0.671848 -0.851605 0.811201 1.667136 -1.007229 0.930810 0.671232 0.538525 -1.335363 -1.736325 -1.166780 -0.815830 -0.716952 1.803357 0.879898 1.330933 -0.660414 1.091137 1.514802
P42679,-0.491315 -0.313619 0.060807 -0.051052 -0.329325 0.389181 -0.424050 0.051335 0.437833 -0.477505 0.103391 -0.431691 0.400100 0.104729 0.134911 0.021188 -0.360076 0.133696 -0.087376 -0.003637 0.113948 -0.148096 -0.568222 -0.088543 -0.457614 0.095782 -0.370788 -0.130851 0.514864 -0.488618 0.117577 0.572792 0.043758 0.101893 -0.108504 0.333099 -0.047582 -0.095312 0.098986 -0.054913 -0.064075 0.063941 0.405655 -0.528666 -0.407731 0.091462 0.001414 -0.061408 -0.402159 0.035832 -0.404026 0.017632 -0.373334 0.351781 0.289886 0.531497 0.059532 0.033383 -0.521023 -0.044245 -0.463312 0.067271 -0.548862 -0.264055
P42680,0.591900 0.854133 0.152740 -0.219516 0.402031 -0.986357 0.430096 0.179297 -0.467020 0.413664 0.240807 0.601290 -0.759500 0.182058 0.246970 0.120554 0.927045 0.284970 0.602416 -0.220598 0.243290 -0.465549 0.377626 -0.205924 0.374539 0.183671 0.639406 0.578800 -0.459341 0.465231 0.229273 -0.524529 0.142853 0.131311 0.626253 -1.123489 -0.207369 -0.195360 0.213745 -0.197282 -0.256108 0.148421 -0.330912 0.565955 0.989650 0.160066 0.103280 -0.214115 0.646547 0.120309 0.781345 -0.266839 0.621525 -0.564797 -0.733958 -0.498303 0.219904 0.172073 0.406793 -0.233600 0.660168 0.236592 0.372370 0.821738
P42681,-0.307621 0.009259 0.141275 -0.126242 -0.252534 0.197213 -0.314159 0.136273 0.373634 -0.343825 0.181270 -0.164222 0.217884 0.195230 0.219903 0.105713 -0.135061 0.218592 0.113832 -0.102868 0.198193 -0.230974 -0.372216 -0.174675 -0.370823 0.184179 -0.008308 0.101913 0.421572 -0.382782 0.199199 0.399148 0.135381 0.179463 0.163050 0.121272 -0.131673 -0.189397 0.180472 -0.164150 -0.150273 0.154466 0.318595 -0.328633 -0.150585 0.167520 0.101705 -0.150010 -0.223396 0.129950 -0.095833 -0.068094 -0.119651 0.289860 0.148939 0.400355 0.146038 0.153628 -0.306152 -0.120126 -0.139398 0.139367 -0.277040 -0.086175
P42684,-0.291591 0.074232 -0.365765 0.450841 0.042039 0.032089 0.096906 -0.349820 -0.302286 -0.135917 -0.241720 -0.175932 0.356921 -0.225086 -0.207830 -0.384574 0.045830 -0.208917 -0.575390 0.307074 -0.286348 0.069343 -0.375364 0.382179 0.193981 -0.388248 -0.600380 -0.598771 0.064281 0.040755 -0.246339 0.588282 -0.371172 -0.315896 -0.433441 -0.443559 0.359841 0.319906 -0.272558 0.358761 0.318680 -0.333808 -0.100644 -0.065192 0.050803 -0.405137 -0.497229 0.406951 -0.055383 -0.390727 -0.258508 0.363184 -0.493899 0.033267 -0.114201 0.283250 -0.378239 -0.400775 -0.045011 0.363484 -0.236161 -0.292788 -0.200050 -0.286655
P42685,-0.348928 -0.110423 0.153505 -0.164254 -0.295393 0.160743 -0.329749 0.154483 0.285925 -0.336292 0.174260 -0.246020 0.220562 0.210257 0.195967 0.144843 -0.185558 0.202936 0.058264 -0.145558 0.178936 -0.229475 -0.407715 -0.198636 -0.361110 0.190382 -0.167829 0.034688 0.367254 -0.365459 0.191798 0.281800 0.152407 0.197204 0.019504 0.133747 -0.167115 -0.206242 0.188949 -0.190854 -0.192749 0.175881 0.337450 -0.273983 -0.292559 0.188012 0.125768 -0.187587 -0.242716 0.151012 -0.141467 -0.145034 -0.205446 0.302731 0.217067 0.316553 0.146994 0.187398 -0.326941 -0.163793 -0.220808 0.163210 -0.238865 -0.239272
P43004,-0.334132 -0.095539 0.238089 -0.262678 -0.343590 0.201645 -0.294983 0.251221 0.409789 -0.290326 0.243527 -0.237131 0.266584 0.254265 0.253284 0.267052 -0.337096 0.260472 0.046805 -0.224781 0.265521 -0.260313 -0.283762 -0.258114 -0.373895 0.259984 -0.091353 0.081218 0.415331 -0.393426 0.261700 0.268204 0.248668 0.274789 0.070660 0.388027 -0.251887 -0.287714 0.261267 -0.257802 -0.254547 0.259610 0.395629 -0.351996 -0.381840 0.277212 0.267509 -0.278754 -0.306168 0.239006 -0.184862 -0.280631 -0.096426 0.321900 0.362222 0.389457 0.229316 0.238631 -0.315752 -0.262922 -0.242816 0.257230 -0.149513 -0.336162
