db_id,seq_features
DB12092,"1.935963,-2.112696,0.656160,1.030798,0.859662,1.359311,-0.253626,1.064187,1.494924,0.792823,-1.454670,-1.854737,0.181648,0.746246,0.834547,-0.805257,0.126751,-1.937964,-0.997730,0.021121,-2.996220,-0.903773,-1.181313,-0.886350,-1.410893,-0.850646,0.406953,0.426196,-0.333078,-0.341401,-0.628643,-0.520896,1.736679,-0.631139,-0.709690,1.348764,0.299136,-0.793840,-1.277136,-2.363791,1.789444,-0.032848,0.664325,-1.700983,-0.794311,-0.988823,-0.905270,0.651022,1.043780,1.343473,1.395644,-0.962008,-1.325020,1.400594,0.770178,-0.061395,0.613733,0.663992,-0.982233,1.088861,1.458474,0.724292,1.751224,0.773804"
DB04880,"-0.518534,1.168611,-1.355318,-0.924669,-1.401830,-1.314706,0.788071,0.343614,0.113887,-0.064310,0.741411,0.750321,-0.842736,-1.320644,-0.302818,1.382756,0.968561,1.076293,-0.665522,-0.802773,-0.228435,-0.361827,-0.444544,1.240610,0.060399,0.534495,-0.747073,-0.773665,0.867102,0.991524,1.310144,0.792444,-1.197870,-0.469239,1.388629,-1.026633,0.894787,0.398442,1.127724,0.479474,-1.331578,0.239264,-1.355773,1.300659,1.392021,0.355380,1.369132,-1.031832,-0.985561,-0.291091,-0.701894,0.411097,0.332975,-0.926686,-1.335037,-0.351599,-1.067074,-0.685876,0.655720,-1.273165,-0.677680,-1.386128,-1.361390,-0.832553"
DB09242,"1.784500,-0.694982,0.120456,0.451435,0.151438,0.436016,0.034317,0.747212,2.666188,-0.101145,-0.431665,-0.564144,0.013295,-0.548273,0.156123,-0.174919,0.815974,-1.054551,-0.921928,0.080604,-3.424007,-1.723078,-0.760602,-0.435473,-0.092087,-0.476620,-0.316883,0.512857,-0.285749,-0.347189,-0.289529,-0.966400,1.705267,-1.583207,-0.069907,1.049784,1.725161,-0.963215,-1.396070,-1.117283,0.141185,0.660468,0.183405,-1.167037,-0.116349,0.239026,-0.277325,0.907208,0.920757,1.529040,0.695816,0.334673,-0.053738,0.785011,0.300570,1.365192,0.859004,-0.333803,-0.456749,1.006967,1.234336,0.115224,1.151657,-0.244326"
DB12082,"-0.502380,1.036665,-1.301563,-0.932246,-1.340795,-1.225216,0.666644,0.246343,0.045020,-0.122901,0.764606,0.757392,-0.791942,-1.296716,-0.168990,1.325978,0.982791,1.037530,-0.551592,-0.771965,-0.145845,-0.228317,-0.375911,1.184079,0.091883,0.502127,-0.781259,-0.736096,0.921125,0.885872,1.258177,0.690713,-1.127819,-0.421620,1.329885,-0.996304,0.880206,0.503767,1.050483,0.542339,-1.263354,0.185036,-1.300952,1.201010,1.332800,0.339845,1.315503,-0.951253,-0.896448,-0.286820,-0.722492,0.358544,0.318649,-0.931402,-1.287760,-0.305065,-0.986249,-0.587997,0.527748,-1.184322,-0.703733,-1.324468,-1.311850,-0.839849"
DB01166,"-0.350167,-1.260530,1.494846,1.162729,1.655889,1.727543,-0.620081,0.542409,-0.011376,0.687935,-0.540162,-1.238880,1.177570,1.800535,0.966272,-1.572597,-0.505355,-1.478340,1.004340,-0.046889,0.926475,1.005575,0.034584,-1.113851,-0.946900,-0.901754,1.314430,0.670815,-0.525243,-0.126211,-1.405989,-0.215632,1.098367,2.828228,-1.606637,0.698513,-0.610252,0.167290,-0.255318,0.399954,1.876877,-0.894787,1.466147,-0.863531,-1.660361,-0.831215,-1.569499,0.381722,0.053305,-0.568670,1.232103,-1.490863,0.596994,0.613593,1.493001,-0.679295,-0.020567,1.014482,-0.439404,1.128002,1.954051,1.588430,0.786738,2.429684"
DB06436,"-0.509253,0.990082,-1.293804,-0.919033,-1.327133,-1.183232,0.672134,0.282257,0.135359,-0.133363,0.753532,0.738359,-0.794248,-1.280353,-0.140863,1.314865,0.978195,0.995291,-0.515327,-0.747073,-0.146001,-0.206213,-0.395540,1.179203,0.040328,0.475510,-0.788154,-0.676728,0.969897,0.867670,1.253377,0.689069,-1.098442,-0.374529,1.319160,-0.976409,0.858365,0.521658,1.043312,0.461209,-1.207780,0.188397,-1.294116,1.197250,1.321387,0.307731,1.305809,-0.949691,-0.894919,-0.281552,-0.765138,0.328405,0.318000,-0.924589,-1.280183,-0.326908,-0.997477,-0.545122,0.520816,-1.163398,-0.710084,-1.315015,-1.304920,-0.849163"
DB09225,"-0.155340,0.562915,0.592400,-0.559625,0.464705,0.835290,-0.752365,-2.455318,0.392920,-0.410114,0.585495,0.727420,0.277397,0.138322,-0.088079,-0.542258,-1.187327,0.110655,0.971693,1.266928,1.363816,0.564331,1.891580,-0.535002,1.459376,0.549750,-0.487737,-0.054975,0.130354,-1.554741,-0.617905,-1.060719,-0.194893,-1.183973,-0.561824,0.602365,-0.904329,-0.090384,-0.869944,-0.942745,-0.148338,-0.387004,0.583769,-0.224277,-0.464214,0.001448,-0.397671,0.894822,0.865308,-1.373186,-0.372836,0.824440,-0.694072,0.236296,0.486122,1.316197,1.357465,1.200567,0.453782,0.556377,-1.976316,0.529120,-0.215405,-1.210354"
DB01083,"-0.473774,0.847003,-1.247649,-0.988288,-1.274253,-1.144188,0.559164,0.179928,0.012852,-0.149479,0.733922,0.720857,-0.853693,-1.258526,0.031426,1.266072,0.987348,1.059929,-0.402962,-0.708269,-0.230333,-0.226362,-0.379062,1.124729,0.084220,0.579399,-0.943821,-0.256232,0.884474,0.684210,1.202394,0.355394,-1.004760,-0.621880,1.272143,-1.006371,0.690536,0.495809,0.732213,0.314983,-1.207424,0.109977,-1.248163,1.030614,1.275220,0.266131,1.267628,-0.801707,-0.676755,-0.050032,-0.498473,0.143000,0.078092,-0.662207,-1.245469,-0.166344,-0.780510,-0.364763,0.510338,-0.804983,-0.749126,-1.269387,-1.035051,-1.010489"
DB11842,"-0.513020,1.162770,-1.352900,-0.925392,-1.399175,-1.314095,0.791183,0.348518,0.120503,-0.061617,0.747215,0.750986,-0.844062,-1.322514,-0.309517,1.380364,0.967719,1.074406,-0.656085,-0.801835,-0.231133,-0.360284,-0.441257,1.237595,0.060286,0.532846,-0.752380,-0.765233,0.862700,0.988113,1.307553,0.789298,-1.195507,-0.459368,1.385880,-1.027297,0.901822,0.406715,1.123332,0.469525,-1.331856,0.239450,-1.353257,1.301011,1.389195,0.358466,1.366798,-1.029605,-0.974901,-0.299121,-0.700168,0.404741,0.328905,-0.931771,-1.332357,-0.351011,-1.066049,-0.686829,0.656239,-1.271846,-0.673965,-1.382945,-1.361565,-0.830757"
DB09049,"-1.308619,-0.052708,-0.756020,-0.558193,-0.644848,-0.213726,-0.021124,0.860300,-0.430333,1.120524,-0.043279,0.501187,-1.380036,-0.642862,0.737594,0.642154,0.422048,-0.298756,0.563253,-0.424529,0.229759,0.018961,0.566239,1.031331,-1.286489,0.538397,-0.916494,0.009739,0.507957,0.834417,0.873304,0.137988,-0.999859,-0.615183,0.636332,-0.651589,-0.790765,0.232813,0.634291,0.410885,0.625735,-0.753020,-0.785731,0.672471,0.620818,-1.096272,0.725413,-1.153641,-0.960081,-0.182056,0.381863,-0.752812,-1.052274,0.602772,-0.862788,-0.922732,-0.822141,1.124641,-0.075561,-0.711917,-0.352814,-0.651859,-0.421301,-0.580114"
DB00486,"0.442200,-0.225681,1.074504,-0.248033,0.986182,1.397047,-1.480096,-1.315434,1.754909,0.670065,0.651510,0.108537,1.121858,0.438462,-0.734699,-1.014393,-1.363399,-0.679337,0.730377,1.129403,-0.434232,0.142041,1.682527,-0.943531,1.207018,0.628274,0.617565,-1.656210,0.740767,-1.978554,-1.041658,-1.163562,0.801785,-0.859618,-1.020740,1.599803,-0.494242,-0.637015,-1.510623,-0.264197,0.207444,-0.475679,1.069883,-1.485557,-0.965421,-0.202436,-0.943481,1.266387,0.694820,-1.703832,0.714314,0.887217,-0.312157,0.176102,1.004285,1.663878,1.673747,1.058054,0.488113,1.474282,-0.593994,1.008965,0.316560,0.243868"
DB09054,"-0.577086,-0.055439,-0.149255,-0.935421,-0.125617,0.258447,-0.688917,0.794602,-0.228836,1.339864,1.683597,1.768432,-0.417081,-0.333475,-0.639856,0.120686,0.532370,0.512752,0.750534,-0.158428,-0.136841,0.820607,0.988352,0.381242,1.246378,-1.836795,-0.999927,-0.254724,-0.685170,0.026132,0.298683,-0.234249,-0.679535,-1.851158,0.050852,-0.045892,0.006411,1.554962,0.682981,1.442677,0.784809,-0.076784,-0.065970,-0.238782,0.079236,-0.070900,0.196483,-0.450444,-1.065060,-0.890547,0.260927,-0.011064,-0.007667,-1.098005,-0.222216,-0.843927,-0.190103,-0.376880,-2.126804,-0.143237,0.599543,-0.019143,0.274118,-0.275041"
DB11581,"-2.192477,1.503749,0.398933,-1.428797,0.430808,0.542269,-0.660131,0.958352,0.019850,3.572220,1.580177,0.833089,-1.443626,-0.119875,-0.434709,-0.564313,-0.300878,-1.013875,3.285550,0.836914,1.006717,-0.666105,1.690616,0.776201,-0.577324,-1.595074,-0.528532,-0.036605,-0.705176,1.056750,-0.093832,0.083309,-1.137961,-1.699073,-0.667871,0.433861,0.935930,1.568827,1.349612,0.893119,1.747171,-0.916851,0.554475,1.254871,-0.630657,-0.675404,-0.230592,-1.818838,-1.835414,-3.385750,1.745525,0.606781,0.273175,-0.420163,0.173694,-2.067828,-0.734544,0.705546,-0.240625,-0.901725,0.696878,0.651296,1.097458,0.126760"
DB11582,"0.997546,0.614129,0.157958,-0.333634,-0.019337,0.376816,-0.564502,-2.338759,1.136229,-1.568516,-0.038501,-0.008014,0.282188,-0.183469,-0.502729,0.005942,-1.271943,0.889898,-0.789594,1.282549,0.537647,0.259616,0.904488,-0.637557,1.187229,1.795635,0.005982,-0.717080,0.209340,-1.684108,-0.276377,-0.793801,0.035951,-0.861533,0.022942,-0.038625,-1.296260,-1.263425,-1.024144,-0.786453,-0.612912,0.304027,0.107876,-0.587791,0.091948,0.262762,-0.001340,1.189749,1.305217,-0.112348,-1.415081,1.157909,-0.792400,0.324585,0.133211,1.744503,1.462222,0.252402,1.280924,0.232117,-2.128703,-0.041282,-0.652705,-1.151318"
DB13873,"0.593867,0.355633,0.126038,1.064870,0.017573,-0.846031,1.464972,0.311922,-0.492362,-0.929164,-1.333435,-0.344706,0.726234,0.470360,-0.873548,-0.102219,-0.341746,-0.181779,-0.904653,0.590816,0.435878,-1.155541,-1.169084,-0.242181,0.681808,0.120878,1.032879,1.045466,-1.476432,0.837744,-0.182035,1.359210,-0.289563,0.497478,-0.066360,0.607719,-0.104926,-0.572933,0.454509,-0.862582,-0.525152,1.620510,0.133519,0.537820,-0.067652,1.545494,-0.158126,0.010941,0.295050,0.990631,-1.104555,0.969264,-0.614156,0.088856,0.195187,-0.716659,-0.103448,-1.560423,0.511670,-0.809613,0.592636,0.109651,0.302660,0.041648"
DB09063,"-0.218420,-0.821672,0.674872,-0.368356,0.780776,1.064875,-1.926876,1.121253,0.921660,1.400952,1.969569,1.030464,0.221086,1.037217,-1.735909,-0.634253,0.217928,1.111654,1.417346,-0.880205,-0.583278,1.612125,0.564767,-0.626905,-0.340752,-1.578576,-0.174732,-0.314058,-0.912246,-1.170811,-0.612325,-1.363814,1.024364,-0.398383,-0.725552,-0.515573,0.633922,1.366179,-0.377938,1.739883,0.708397,-1.093020,0.777392,-1.201222,-0.757380,-0.848129,-0.679317,0.701928,-0.986717,0.089811,1.532172,-1.479188,2.024978,-1.488683,0.729658,0.680787,0.099341,-0.523697,-2.804988,1.362517,1.121126,0.720550,0.526823,1.568725"
DB09076,"-1.467242,-1.085000,-0.008872,-0.479908,0.186062,0.396056,-0.536176,0.654208,-1.002973,2.037411,-0.142413,0.124065,-1.847380,0.012010,0.860703,-0.155039,0.456785,-0.239947,1.273053,-0.643468,0.332924,0.149123,0.961790,0.514960,-2.448051,0.933251,-0.709368,-1.862216,0.125093,0.307838,0.228048,-0.964558,0.024030,-0.379258,-0.190521,-0.835784,-2.048597,-0.258159,-0.009627,0.679503,1.918870,-1.084073,-0.053337,-0.360309,-0.239452,-2.221138,-0.068104,-0.676570,-0.902380,-0.405530,1.452353,-1.995449,-0.826867,2.397892,-0.123072,0.109024,-0.741433,1.482016,-1.631229,0.244549,0.397691,0.159822,0.609242,0.597461"
DB09053,"-0.377777,0.015575,0.092114,-0.453985,0.211582,-0.067314,-0.299784,0.629576,-1.975219,1.400666,0.526054,-0.492535,-0.718046,0.116621,0.901511,-0.169643,0.241417,-0.352513,-0.428805,-0.729225,0.225121,0.247042,0.474543,0.243825,-1.443341,-0.096723,-0.471040,-0.809295,0.525122,0.546836,0.014774,0.135269,0.132926,0.391998,-0.215732,-0.728760,-0.209313,-0.220334,0.597770,1.716863,0.412850,-1.518180,0.066237,0.096951,-0.241077,-1.351856,-0.112008,-0.784467,-0.661151,-1.284858,1.279094,-0.967546,1.563150,0.444863,0.053229,-0.438522,-0.497550,0.597133,-0.677496,0.178763,0.538481,0.135984,0.097290,1.178178"
DB11859,"0.682035,-0.472524,0.347397,-0.799432,0.258644,0.714760,-1.067869,-2.712695,-0.403887,-1.576216,0.313132,0.418962,0.392308,-0.247559,1.143963,-0.262447,-0.361548,0.583645,0.322181,1.056594,1.070638,0.545059,1.463502,-0.693205,1.233835,1.562596,-0.596892,0.163873,0.748986,-2.214212,-0.438526,-1.941412,0.118475,-1.588371,-0.255853,0.386657,-1.179770,-0.456723,-1.910247,-0.714474,-0.592467,-0.176089,0.316869,-1.155092,-0.203763,0.199134,-0.180200,1.525830,1.740837,-0.387237,-0.649039,0.553530,-1.103868,1.186051,0.231796,2.117477,2.054979,1.365076,0.068234,1.448203,-2.146816,0.258487,0.472591,-2.162363"
DB12010,"0.200533,0.314947,-0.730677,-1.068042,-0.711239,-0.531383,-0.126037,1.001745,-0.109284,0.334817,0.615999,0.319627,-0.597070,-1.388600,0.027596,0.685218,0.691583,0.060012,-0.663162,-0.357757,-1.713890,-1.024476,-0.146329,0.797602,0.141792,0.382770,-0.559117,-1.618579,0.213763,0.465920,0.768081,-0.307007,-0.057426,-1.133149,0.706984,-0.305574,1.498696,-0.026444,0.061620,-0.073766,-0.779008,0.167180,-0.681691,0.250374,0.710540,0.173141,0.745899,-0.580769,-0.523259,-0.082314,-0.014503,0.638154,-0.368114,-0.760312,-0.755688,-0.369886,-0.115037,-0.647003,-0.083265,-0.334871,0.022360,-0.707039,-0.394040,-0.106229"
DB11963,"-1.666420,0.844097,0.294485,-1.149714,0.298808,-0.048232,-0.929459,0.579888,-0.444990,2.634155,1.779702,1.809060,-1.296513,-0.214120,-1.904539,-0.385744,-0.098480,0.511605,2.678361,-0.058905,0.595858,0.253836,1.669649,0.517149,0.250554,-0.895395,-0.783915,-1.396041,-0.669893,-0.039767,-0.045867,-1.073603,-0.340594,-1.461239,-0.494931,-0.125496,-0.231227,1.524623,0.417447,0.619964,0.804567,-0.620169,0.393952,0.067050,-0.422603,-0.217420,-0.176986,-0.470826,-1.265610,-0.983792,2.193888,-0.555527,0.168100,-0.232990,0.135901,0.447977,-0.245993,-0.320928,-2.084979,0.468832,0.038853,0.495596,1.077223,0.333453"
DB09291,"-0.991236,0.793296,-0.645544,-1.050744,-0.638685,-0.902033,0.145177,0.672595,-0.970444,1.001702,0.731526,0.511414,-1.301173,-1.060122,-0.206804,0.597546,0.628370,0.494588,0.204414,-0.389168,0.312521,-0.604243,0.194247,0.984932,-0.613177,0.877572,-0.857757,-1.541570,0.150685,0.835117,0.748260,-0.073050,-0.549483,-0.430751,0.562174,-1.067397,0.118355,-0.117984,0.735477,0.799796,-0.310196,-0.186086,-0.647625,0.783886,0.573993,-0.472818,0.699787,-0.973485,-0.865666,-0.301214,0.555606,-0.267694,-0.189081,0.237194,-0.722344,-0.111570,-0.866166,-0.253477,-0.018276,-0.603361,-0.215459,-0.597698,-0.236811,0.082536"
DB11091,"-0.522495,1.172524,-1.356079,-0.924647,-1.403400,-1.320617,0.789133,0.352070,0.102785,-0.062774,0.741553,0.744181,-0.844907,-1.318666,-0.294546,1.384334,0.963441,1.078700,-0.667312,-0.802076,-0.223191,-0.355670,-0.443727,1.237664,0.066608,0.527877,-0.747889,-0.765632,0.862552,0.987982,1.309571,0.788878,-1.194914,-0.448485,1.390848,-1.031636,0.899419,0.390897,1.128099,0.496296,-1.340715,0.237982,-1.356145,1.301307,1.394298,0.349640,1.370024,-1.027398,-0.981033,-0.282574,-0.689008,0.410303,0.318054,-0.933973,-1.334612,-0.349486,-1.063925,-0.689698,0.664441,-1.268402,-0.679594,-1.388677,-1.364586,-0.829778"
DB12417,"-0.659330,-1.842159,-0.329413,0.736899,-0.095549,0.568620,0.063776,-0.232533,-1.302526,-0.299081,-1.267118,-0.589429,-0.630311,0.821968,1.988042,0.258558,0.471086,0.228296,-0.219735,-1.531704,-0.041613,1.521005,-0.967281,0.101801,-1.763567,-0.909778,-0.009734,-0.055193,1.711621,-0.093582,0.372821,-0.329199,0.502062,0.417356,0.276067,-0.854802,-1.550091,0.036994,-0.191245,-0.006474,0.757163,-1.066498,-0.393675,-0.421357,0.184683,-2.099624,0.152394,-0.280242,-0.104428,0.837663,-0.021940,-1.696091,0.895024,0.886020,-0.305988,-0.525131,-0.641387,1.347317,-0.636832,0.179510,-0.074056,-0.304591,-0.271718,-0.082433"
DB08981,"2.164277,-0.593560,1.297835,2.604518,1.222910,0.529862,1.879604,0.189402,3.175542,-0.915655,-2.095036,-1.981526,1.587118,1.650300,-1.606663,-1.269648,-0.680523,-2.006995,0.031768,1.964590,-0.017606,-1.781613,-2.801679,-1.618697,0.299503,-1.015258,2.228495,2.648086,-2.170137,0.282960,-1.392005,1.224594,0.901383,2.228610,-1.196924,2.322300,0.182603,-0.168138,-0.306198,-3.541372,1.469627,3.187654,1.337576,-0.379028,-1.234051,2.233078,-1.415057,1.062671,1.462773,1.789984,-0.904299,0.327357,-2.120888,0.683625,1.458808,0.130689,0.404846,-1.185384,-0.287261,0.181205,1.791269,1.298658,2.202703,0.306586"
DB06413,"-1.028698,1.648017,-0.501064,-0.971761,-0.579810,-0.946040,0.243685,-0.442138,-0.808734,0.798821,1.619372,1.251583,-0.718615,-0.622353,-0.796824,0.494849,0.259383,0.505844,1.016483,-0.431201,0.053759,0.056110,0.511793,0.957242,0.703481,-0.789594,-0.727466,-0.195021,0.027703,0.776121,0.600615,0.546324,-1.110574,-0.748899,0.428123,-0.204481,1.396120,1.740129,1.180528,0.101682,-0.887706,-0.443666,-0.456641,1.489469,0.512203,0.461486,0.638273,-1.097340,-1.419884,-0.994975,0.638210,0.209697,1.091513,-1.593544,-0.573779,-0.398730,-0.528917,-0.380114,-0.313818,-0.627121,-0.439919,-0.462228,-0.788317,-0.550872"
DB09071,"1.063847,0.531424,1.833445,1.007215,1.536797,0.730848,0.298852,-2.213888,-0.411092,-0.703805,-0.233431,-0.671951,2.203135,1.693007,-1.580071,-1.681787,-2.868766,-0.624596,0.625530,2.358194,1.349207,-0.410667,0.743755,-1.727471,2.536986,-0.304895,1.897303,-0.114756,-2.241456,-1.280949,-1.868361,0.921162,0.073807,0.305658,-1.709870,1.959959,-0.696761,-0.429680,-0.438916,-0.343857,-0.073515,1.234159,1.878924,-0.443250,-1.613278,1.642400,-1.640426,1.321891,1.094555,-1.351164,-1.105375,2.395703,-0.101764,-0.148655,1.837578,0.279184,1.637502,-0.691586,1.182138,-0.229943,-0.350756,1.711031,0.314442,0.541466"
DB00181,"1.098647,-0.602790,1.422511,1.336796,1.285221,1.274769,0.023633,-1.010224,0.911630,-1.315556,-2.197517,-1.203239,2.072732,1.346494,-0.461995,-1.356254,-2.213425,-0.995025,-1.087942,2.124291,0.595289,-0.669354,0.142137,-1.653551,1.665380,1.186709,2.000412,0.322159,-1.194314,-1.206956,-1.468119,-0.079441,0.871242,0.633227,-1.284954,1.840095,-1.974982,-2.420259,-1.373229,-1.890692,0.297534,1.093165,1.369249,-1.211769,-1.258510,0.818648,-1.369118,1.568040,1.832882,0.789083,-1.199243,1.563658,-2.000253,0.731428,1.391818,0.353070,1.974020,-0.208906,1.735079,0.646604,-0.281729,1.306759,0.510382,0.527785"
DB01243,"-0.514451,1.165184,-1.353098,-0.923216,-1.399256,-1.311639,0.790961,0.349624,0.123424,-0.062004,0.741110,0.753463,-0.840828,-1.322479,-0.309064,1.380280,0.971194,1.078971,-0.665691,-0.803080,-0.232005,-0.362679,-0.443841,1.238536,0.059240,0.532223,-0.747170,-0.774507,0.865490,0.990223,1.308250,0.793306,-1.197082,-0.467991,1.385865,-1.026895,0.894757,0.403121,1.126703,0.481806,-1.329228,0.240345,-1.353453,1.303207,1.388915,0.355266,1.366784,-1.030574,-0.982159,-0.294544,-0.705093,0.406571,0.328591,-0.926689,-1.332895,-0.351167,-1.068372,-0.686294,0.650781,-1.276810,-0.677653,-1.382607,-1.359749,-0.831829"
DB09080,"1.268820,-0.743592,1.298886,1.722211,1.315511,0.485269,-1.301384,0.004016,1.347154,-0.098032,0.212181,-0.023714,0.554123,1.766815,-2.387176,-1.185392,-0.129841,0.653634,1.394959,-0.565247,-0.894860,1.320274,-0.309400,-1.533647,-0.888223,-1.881097,0.828005,1.323369,-1.203574,-1.625231,-1.395769,-1.262989,2.167911,1.063883,-1.233037,-0.105966,0.118800,0.359171,-1.545874,0.659771,1.007680,-0.357463,1.340485,-1.696964,-1.256799,-0.100084,-1.406806,1.784086,0.709639,1.523862,2.010140,-1.771349,2.490254,0.728844,1.497279,2.333010,0.494681,-0.419759,-1.890925,2.094352,1.500182,1.260606,2.014184,1.629588"
DB09082,"1.861850,-1.808449,1.806346,2.923021,1.883028,1.403224,-0.023321,0.336977,1.347009,-0.837462,-1.640575,-2.110612,1.833614,2.356124,0.217518,-1.756400,-0.848045,-1.550869,-0.880908,0.208142,-1.038272,0.449180,-1.501770,-2.182197,-0.780587,-1.552841,2.005063,1.988757,-1.752541,-0.722574,-1.944439,0.274690,1.795643,2.304137,-1.731358,1.282142,-0.709109,-0.786360,-1.017808,0.426716,2.066922,0.160184,1.789603,-1.715341,-1.808215,-0.102974,-1.988583,1.542270,1.232923,1.471903,0.441539,-0.880308,0.857415,1.233829,2.002535,0.191639,0.781612,-0.127372,-0.492974,1.029888,2.180585,1.753369,1.350944,1.991809"
DB06554,"0.677426,-0.362691,0.295155,-0.766376,0.202495,0.625135,-0.974633,-2.732382,-0.497325,-1.514688,0.411453,0.420571,0.269775,-0.289464,1.011217,-0.206726,-0.363276,0.591347,0.322446,1.026617,1.027941,0.447825,1.484226,-0.639523,1.164762,1.574050,-0.723248,0.167620,0.765348,-2.130401,-0.391614,-1.886018,0.067944,-1.662019,-0.203215,0.337702,-1.129133,-0.433029,-1.837392,-0.744229,-0.619225,-0.205232,0.266226,-1.075440,-0.148964,0.176117,-0.128110,1.465799,1.697975,-0.254436,-0.575561,0.483836,-1.035637,1.098398,0.184349,2.163382,1.956472,1.368769,0.068890,1.360835,-2.169672,0.202115,0.435983,-2.208293"
DB00554,"1.148814,-0.443102,1.639794,2.318635,1.507164,0.173889,0.960864,-0.273789,0.479109,0.164897,-1.670748,-0.705524,1.697142,1.872828,-2.269417,-1.615146,-1.049037,-1.288494,1.127550,1.413474,0.174091,-0.973343,-1.041558,-1.467181,1.362577,-1.920511,2.357690,1.961370,-1.925867,-0.223905,-1.613446,0.638905,0.909191,1.421573,-1.605258,2.391864,-0.493481,0.036898,-0.895757,-2.205285,0.802067,2.151919,1.685587,-0.843965,-1.592395,2.049389,-1.705061,1.138069,1.348767,0.816216,0.624588,0.392269,-0.784763,1.299535,1.696503,0.435058,0.822243,-0.893461,-0.551086,1.048194,2.159871,1.717578,2.981611,0.831244"
DB00867,"1.400384,-0.239011,0.239728,1.534252,0.207548,-0.495338,1.097242,-0.208580,1.367142,-0.963812,-1.014149,-0.800400,0.009949,0.403919,-0.607195,-0.193405,-0.042007,-0.780956,-0.339440,0.439142,-1.020046,-0.874807,-1.739948,-0.520543,-0.863555,-0.733128,0.649054,1.069114,-0.944038,0.000936,-0.352906,0.642858,0.585518,0.394241,-0.166779,0.194822,0.154421,-0.058059,-0.289464,-0.075752,0.588516,1.300917,0.252724,-0.374526,-0.181723,0.572341,-0.331863,0.541246,0.592999,1.082936,-0.152407,0.001998,-0.060025,1.428706,0.392673,0.522639,-0.013954,-0.479008,-0.292719,-0.144038,0.554902,0.199855,1.068969,-0.469433"
DB09034,"0.493362,0.546459,0.796700,-0.816144,0.621484,0.862490,-0.969089,-2.043038,1.058340,-0.347742,1.245830,0.771736,0.630259,0.141439,-1.022886,-0.685743,-1.445568,0.467476,0.442346,1.708045,0.724349,0.248506,1.824259,-0.825711,2.172027,0.343341,-0.042341,-0.975952,-0.780738,-1.806723,-0.769688,-0.931317,-0.178718,-1.861978,-0.728506,0.960191,-0.832928,-0.116702,-0.768181,-0.442165,0.117624,0.361676,0.845273,-0.731942,-0.634331,0.480831,-0.554644,1.053769,0.596732,-1.440965,-0.820017,1.457470,-0.787463,-0.522729,0.684243,1.103421,1.697921,0.003272,-0.198623,0.429377,-1.438528,0.722414,0.204301,-0.896643"
