db_id,seq_features
DB01320,"-0.496171277446237,0.5149107359181619,-0.5600842601052266,-0.5046066066796838,0.7793550212243628,0.4946131444576716,-0.29230690282374355,0.31610173628741867,-0.12113047000036899,-0.43533511842001865,-0.5355564985518637,-0.598993839131819,-0.2407218167508102,-0.39174486944584963,-0.5586313901257992,-0.7928808925303469,-0.43920632942794813,0.23809634911448732,-0.19311959320075825,0.8102670147505573,-0.030933066688163213,-0.02362295981971027,-0.31652490478554385,0.08010894444260021,0.01424219794385135,-0.39592316385781506,-0.6734614645699574,0.1424646740610268,-0.6586852904524836,-0.6993208311608847,0.49586442324656427,-0.6179337503326202,-0.635840208890721,0.43157097682963286,-0.3106779863762653,-0.6218194330004355,-0.28606679079053227,0.1227413350495558,-0.666345468222622,-0.49706649420286886,-0.17589911444073988,0.658730211326626,-0.2389978806265533,0.23447523444860444,-0.14512961138900346,-0.062489626001378834,-0.8091114990071853,-0.4568399300687602,0.7395054607598175,0.7836451852742679,0.36034574733985125,-0.2251167205491804,-0.24467924662038673,-0.4949384996695846,-0.06959504309257881,0.31469432446320644,-0.6705813374530861,0.46874358005229017,-0.6707279261279188,0.7821377787542018,0.2655757267034545,0.45054465882900463,-0.44694326160529735,0.4722435125174824"
DB01324,"-1.0826511623343724,0.36359978787652075,1.1619364157766887,2.0143019569370684,-1.011291232239822,1.3150684881388748,-1.385605233031169,-2.8146083397389794,0.9260893729268427,-1.0273030139797934,-1.0012916502030815,-0.9807409072897753,-1.9921517921330687,0.8836880002160593,-1.1097465972277063,-0.7385819699879232,1.6839219850370104,1.345717099012847,-2.3745328692131906,0.3504434171682721,1.8086483641302407,-2.055752433300785,2.186500907548056,-1.893105355231373,-1.7576501313182165,-1.1410439807018944,-0.6475363673749981,-2.0390469492833416,-0.9231899508294008,1.116769106262717,1.4652480540086554,-0.7426295663783241,1.516996574293088,0.5680515449025195,-1.4361354416437693,-0.9458166224708531,2.5480779413793737,-2.36145595713979,1.4042197681531474,-1.3640944772734223,-1.602678087360487,1.0901025753018816,-1.3587792888419172,-2.3099160900299043,-1.7226115265013713,1.0885563524836295,-0.5830173465946102,-1.1137172090865637,-0.5752529698685039,-0.37590497474583884,1.6180868539909832,-1.6987905190940187,-1.3278083296297651,2.5452608600488937,1.5491214061312524,1.1929354975593724,-0.8715698355731335,1.30883814295614,-0.6796988126386072,0.0015000621989217703,0.9944997580124155,1.1446320861570454,-1.2801913218732173,1.1639666743441115"
DB01325,"-0.5118813384259319,0.739521109919872,0.30369830367040396,1.4029721008861356,-1.013513630840899,0.2921198293326664,-0.7876166874653922,0.1334207301712884,0.7721525427504288,-0.7910215039231341,-0.6860145563586031,-0.31562817234243007,-0.7989133131436326,1.2294139515485525,-0.8574422833843435,-0.02116558738429888,0.6091045100131361,0.6403103865915981,-1.1108923931071162,-0.18890386305795542,1.1102078541384628,-1.0044005919731853,1.3415490971311905,-0.8348747045599286,-1.3360163448433575,-0.8400704194156426,-0.4945477713017911,-1.333549608939788,-0.6846672694317997,0.07289271477927631,0.9568678392981146,-0.3383296376395816,-0.5775631304180526,0.5103606288003316,-0.8429568094631159,-0.09521557605340539,1.6729895940056778,-1.2560025700830277,1.0787506389360375,-0.6706639570400604,-1.4211304807915477,-0.028138366199414927,-0.41994496479933535,-1.1570872629512854,-0.9722066001463053,-0.6186863097784866,-0.3363827815560022,-1.1974317159810992,-0.752162596928417,-1.3141068417564081,0.519301108421425,0.38391475238088935,-0.8043297252341225,1.345704433483026,0.8217203472819943,-0.14882700038462401,-0.3605085906359613,0.6594011682167095,-0.31162600240079713,0.17117112445558716,0.28937823769147497,0.7339496706873759,-1.0330530648283376,0.7998802584473806"
DB01326,"-0.508651897471788,0.7557562680951817,0.7586498338912129,1.8110293851897072,-1.0035121924571975,-0.25479190375021876,-0.8361262758220597,-0.4889135712979079,1.3886147958021775,-0.6240854457683171,-0.5332787447628956,-0.2507573914673951,-0.36554544497764824,0.5839652080654059,-0.06447149212642805,0.06198054052682301,0.6061073296033689,-0.1791467829451776,-0.10978891104407341,-0.9269712077497847,1.1918779961303472,-0.8339366339705044,1.4375473982392784,-0.7923838993951448,-1.2693056456083465,-0.3932327304474551,-0.2563883802431206,-1.178127782060982,-0.2127429845547544,-0.8433204427267469,0.4650180301768768,-0.3239966359947378,-0.3906339705262528,0.1798931883973355,-0.7225531201865661,-0.03098693836860552,1.6524364498673267,-1.1622952996784535,0.28147419708764587,-0.058476531092251594,-1.063049187283908,-0.6354994429250825,-0.5150231751952402,-0.9804872566301153,-0.8712521080421024,-0.877261622580652,-0.07599740320186306,-0.6394809296022954,-1.1444696370317198,-0.21520064839705663,-0.2998789468964208,1.9035921439971482,-0.5368235890167288,1.2469274464755655,0.29910870963082065,-1.0209630252985287,-0.14930219376720943,-0.7917838244336308,-0.3506718833743156,-0.2763764776320181,-0.4963825033312514,0.542926794432407,-0.48378675242508334,0.7566175138898872"
DB01327,"0.5154800176598492,0.10970272769559958,0.0031824860031741792,0.44883012263781397,-0.4185969495562572,-0.356067477668691,0.3906856984238529,0.4673105718825377,-0.08936368659027126,0.33457064962911115,0.3576938740717616,0.5707614981119717,0.4587550501683561,0.41814588964724103,0.10194776454295115,0.5766028341863588,-0.3196293286208549,-0.34848834663048683,0.4997991986971127,-0.5573145983186367,-0.1204429621669814,0.4402773704077319,0.01916386232873093,0.2563082808853751,0.1383613828586898,0.2519318029908045,0.30622737342262113,0.23767863636948935,0.3368855577094887,-0.597582376486693,-0.12627748955227927,0.463616938687005,-0.475571557274894,-0.34098479639410995,0.3635011300249387,0.6084893071067321,-0.050041716542477126,0.33662995192648687,-3.21016466750131e-05,0.3783155106309467,0.08543663964888909,-0.5870143119773669,0.5815177708799407,0.40960571826743447,0.330233995937606,-0.07043704297708611,0.4769506129024631,0.07414974108154206,-0.5383597631882698,-0.3066650307819687,-0.2589946376802459,0.36197906556216203,0.38571108403536775,-0.072990743978683,-0.07835721673743014,-0.4731994982841212,0.5017151017429855,-0.34832076760145314,0.5170506270428699,-0.5152483202020198,0.030793981797362206,-0.22412085303324739,0.14968045473221803,0.008471628749658549"
DB01328,"0.5501426797732629,-0.1349113535080045,-0.20036619121828417,0.5437595442359051,-0.6601578548494509,-0.8786963987626394,0.47550453481619603,0.2390089449117627,-0.10493980936343826,0.5442591195315767,0.6013954894717543,0.5715699066296553,0.671153477504561,0.18585868540037057,0.7997478402337568,0.6203599506675929,-0.496718127664306,-0.6580879368451116,0.7152314467515873,-0.9569288174907545,-0.2366495908452608,0.4914553682754632,0.0328016673784225,0.5164431658161622,0.349120879520234,0.6694873052770457,0.6474970503846997,0.3449275574581774,0.6779641891481698,-0.8002656491539408,-0.5567867591606751,0.5968622366273552,-0.555382219645955,-0.47885833236410236,0.5468425740894712,0.6328179294078385,0.005116639452776172,0.3351960648880673,-0.04959583996402004,0.7595179627228048,0.43151941085985673,-0.9134156202847926,0.5551088321913359,0.4024143230476104,0.4867574384766592,-0.3919117275701522,0.6393864835306712,0.565820320197255,-0.7480646721661001,-0.2709213529725123,-0.6771865464100968,0.36942550472289376,0.591147504235907,-0.23548588054900718,-0.26607620534748194,-0.9385261744190854,0.6353052805184198,-0.9536763779684166,0.5358504694209101,-0.7576357097016984,-0.5125639748876231,-0.5827945806088243,0.659154581908565,-0.37871662521104454"
DB01329,"0.5529043052389776,-0.20332044195160798,-0.21859291503248668,0.49972060875976837,-0.540380491013785,-0.8004536750703867,0.4755815949545093,0.17461909886181143,-0.10936281423320454,0.5223498351359204,0.5695155725323954,0.5747431813825077,0.6395330058326747,0.05740344250839518,0.6846580564426643,0.6178080251964891,-0.5167800413385588,-0.6539335810037886,0.6811155336827021,-0.8806084161368378,-0.2484243307695957,0.502523184245647,0.007089843727968281,0.4899556348628017,0.339704960738159,0.5855654800096469,0.604248874154426,0.3449246592856036,0.6344522856120841,-0.6679571204780798,-0.4818641778318806,0.5768792668870578,-0.5732926960254446,-0.46371868566697744,0.5225054398417525,0.6300455461921339,-0.00877895683781294,0.33859128079390877,-0.1107356410517677,0.6943168815112267,0.38281726122275495,-0.7806210972162864,0.5614076417822217,0.41815902990713516,0.4771745948335908,-0.2631808275919883,0.6251204190339537,0.47941447859134534,-0.6753185175084631,-0.2618309231253351,-0.5836694927427573,0.34395035291824755,0.5657550832508758,-0.2188872936364185,-0.21430623097171492,-0.8455523337345042,0.6132160319339286,-0.9121725609219012,0.5451020147502986,-0.6837693812541304,-0.4318638609201007,-0.51861786309668,0.5839530600752285,-0.30942607581751763"
DB01330,"0.4004888425990986,0.13166733980658948,-0.09872815554867763,0.7246574197177132,-0.870259373326589,-0.8425412416977712,0.2905482636526324,0.26800544548363475,0.0658653686146901,0.3629503539981767,0.4424122169377679,0.45485135691257284,0.522580125877047,0.305971984951886,0.6985664757667195,0.5482495113650487,-0.3098098928676943,-0.5456853596356599,0.6007487287628999,-0.9917331095381476,-0.022418787646303808,0.29236951185639576,0.24078945275357072,0.3313035154725147,0.09746316270843604,0.5174968128986014,0.5218531969665601,0.1068240944172292,0.5532591958045515,-0.9468090668248995,-0.4505644028983718,0.4648716030018817,-0.6154645478469184,-0.38868500454652033,0.36189377723265775,0.5473890555283958,0.2689491193757368,0.10490280116762016,0.05672987714854297,0.6555651788840476,0.21735932140651973,-0.9734209029891457,0.4086332837454994,0.19183955646541165,0.27441628522830064,-0.49783660509224403,0.5342199789173081,0.4131028418994268,-0.8350462012577036,-0.3091758291161663,-0.6811006831263903,0.573946088124721,0.4302099553648296,-0.06336858201994007,-0.22743413621893724,-1.0585213630104733,0.5282896058097347,-0.9109592863610394,0.40636042431915664,-0.7153966095659603,-0.6062777277193577,-0.43886164449213094,0.5138128509651576,-0.23436449398620515"
DB01332,"0.48933036641905503,0.05227087955026882,-0.14249261606643474,0.5295646068159093,-0.6115160828031833,-0.662552601879242,0.38841007150404916,0.28284070038481135,-0.01329881421519041,0.4068082653062235,0.4705703742451055,0.5297744965438193,0.5501817251144568,0.2836322317909239,0.5002474309131643,0.5852267454860981,-0.32273393464001154,-0.5168883425917528,0.6107367244469875,-0.7807511016397903,-0.15234838211652588,0.4087737751100869,0.05247666699604364,0.3687348631613533,0.18633659396198177,0.4566418029277826,0.4772761458559854,0.2129664333636924,0.5138845589331582,-0.8126319989388309,-0.3481031032257296,0.4924266722783023,-0.4938266112643678,-0.4264800855745206,0.4229752711595351,0.5985574636877499,0.14636824429681072,0.26019473888715056,-0.050119041971409144,0.6021447550670577,0.21578848321407357,-0.7648322219193341,0.5148974706129977,0.3381846347771604,0.3573470138436329,-0.1319968118366229,0.5456140702315793,0.31246400746554637,-0.6681218315497998,-0.2553047247500865,-0.4795417052146341,0.4110044187747775,0.4594585314215144,-0.09153542802408261,-0.1764026760290177,-0.7595846259231159,0.5523513962192013,-0.6759507417040256,0.4844291814286693,-0.6061014033507137,-0.35955570614822857,-0.37738012798369286,0.41708561627916635,-0.17967275968863594"
DB01333,"0.3055315450975974,0.19895600028946664,-0.38018970759047704,0.4452406457648217,-0.8618069076462724,-0.7862643863518232,0.2700066838989548,0.2519369875855035,0.003984765336299148,0.33472504626179084,0.394674309629557,0.29547980093679527,0.4769468931285134,0.11958738158775951,0.7349850145937102,0.3605903731056099,-0.40310684718091555,-0.564877860391196,0.5851736416508064,-0.9169267616700074,-0.09344358746681121,0.28140973537245595,0.05971072511610145,0.39490714310717967,0.14307592512878972,0.5301860728992348,0.4593417743959411,0.15392350606037117,0.5194891601145666,-1.0313906475818975,-0.4210174293874099,0.36293998701712543,-0.8879187177936849,-0.4025068893146633,0.3413543008810802,0.38984533732478377,0.12434328992060224,0.13000809334062385,-0.12113346002800461,0.651081358301634,0.26284367162476885,-0.8963848133027629,0.3523983010314934,0.23675289960666168,0.2845498932752241,-0.557828811409353,0.4242952462281886,0.44153695816806815,-0.7835693650187097,-0.2681033269501351,-0.6413386128224832,0.3662586619008367,0.4556048436074389,-0.17695517911900172,-0.24229453535460138,-1.0407965459153496,0.428108636696477,-0.8788046512962884,0.2433772759691244,-0.6803746306593212,-0.3897595294151872,-0.44833791429992204,0.53895160189616,-0.18726946208650705"
DB01336,"0.48277454207035114,-0.7747283852468124,-0.28778168702099666,-0.626557931767948,-0.5830942205668731,-0.6976153606320735,0.4965457865618323,0.01786479115237905,-0.9628460509550639,0.46596029069895945,0.5668100072139257,0.4889234048436788,0.630781700569102,-0.45851648417988844,0.6138213033351215,0.6008513595389093,0.012473281523881516,-0.0711503548381689,0.46444153977764685,-0.39273443348581055,-0.3468931295577137,0.36178319847508406,0.022502081323897465,0.6300385457428117,0.5834458828192174,0.5858528169231315,0.5708603860279399,0.3146416267607799,0.5867784281293679,0.5571212182069906,-0.7365998389817066,0.4796334527784823,0.11321493164834671,0.011507418114675842,0.6016412763397788,0.5887389815314207,-0.38444192530902044,0.5337103341680471,0.20978811459751212,0.6643949752791396,0.6269329898869827,-0.2614977009100739,0.3444388524610543,0.21309167280987876,0.5386416507868496,-0.7388240448119213,0.38992198253576016,0.6183887515946362,0.1873424430268883,0.00597050675559596,-0.7634155325481478,-0.6596224019114524,0.3421653895864674,0.18435587012423935,-1.119457159355227,-0.16439127796061292,0.5569001857070874,-0.5995070186631408,0.472914775449906,-0.20853485198185592,-0.6348938533445346,-0.5199990839117088,0.6682282722620502,-0.8885907909821714"
DB01337,"0.4987874209045977,-0.6966267703737034,-0.31147050135341375,-0.5711175477671477,-0.6633910502340982,-0.7409455280358406,0.517201331313543,-0.028762871198970825,-1.0349889572253048,0.48626660049907705,0.5905193860872745,0.4975711396405677,0.652804089376535,-0.4332766710313613,0.6558562647232538,0.6023082619160516,-0.008759465263213705,-0.1156676298836342,0.5056430043516635,-0.40776604282799306,-0.3726599263601338,0.3812106391568089,0.0456875138853829,0.653016167899875,0.6003747917694957,0.6077313055137641,0.5912318334885429,0.34319186185494166,0.6138279221822173,0.4624861432894708,-0.7337198818251401,0.49527586566745074,0.11822628212139207,-0.056313270373426746,0.6183079307265854,0.5938400894891565,-0.3884536835567113,0.5427436267241467,0.13921183567328585,0.6721916506350074,0.6417515698826795,-0.2777300920345112,0.3574083385701955,0.23617349000409943,0.5545837994121701,-0.6609422900364734,0.409504715947602,0.6367200596377085,0.11805032273141355,-0.024993508116130107,-0.7524945225935217,-0.7508447383321439,0.36854624702105493,0.14855027028071033,-1.1228216119471242,-0.18592427340690162,0.5683704529180895,-0.6274305969305733,0.4780118634066474,-0.20272624081543014,-0.6469223170278079,-0.550354646064777,0.6990279057176192,-0.8870800044434307"
DB01338,"0.48642323044976526,-0.781860114040877,-0.28158705095123165,-0.6464339735818491,-0.4668022491582941,-0.6410361460475147,0.48909157102056544,0.07361213593247301,-0.9141058051580736,0.44988915259031803,0.5457546391999496,0.4929630384309883,0.607784366391693,-0.4297890998304516,0.5278940800509189,0.5985088291984042,0.033184907298593,-0.09963655535990819,0.4584649982547236,-0.34511795571045084,-0.3342276087281973,0.3626469101436615,0.023578680361860643,0.6010995750928446,0.5636205303063259,0.5462051620516956,0.5380300151087626,0.31169252615447574,0.5551735847794524,0.5210857104698638,-0.6807980548985417,0.4742454292795146,0.05631685999114966,0.0033088868748976014,0.5864872470516264,0.5917343346184553,-0.35579816517371315,0.539925499062691,0.2431156899327089,0.6190260125937194,0.5880626373556571,-0.22526349319339597,0.35989740236198836,0.223308358772112,0.5292259798093336,-0.700334950787123,0.3772861816475252,0.5523218673139557,0.20256000074458153,0.002884212833459396,-0.7070577343490259,-0.7043465133203886,0.32978133313834096,0.2056700476417772,-1.0618513190811425,-0.07592843986102227,0.5455213637125488,-0.4941931929442712,0.4789352630110695,-0.16871015285999255,-0.5223673585231344,-0.4875188699991614,0.614678037188572,-0.8191594056121986"
